BHID,SAMPNO,FROM,TO,AU,CU,DENSITY
VB4282,VB4282-24,240.1154,241.6154,0.79,0.8,3.58
VB4282,VB4282-25,241.6154,243.4154,,,3.28
VB4282,VB4282-26,243.4154,243.7754,,,3.28
VB4282,VB4282-27,243.7754,256.5754,,,3.29
VB4283,VB4283-01,108.2347,174.0347,,,2.91
VB4283,VB4283-02,174.0347,174.7347,2.87,1.7,  
VB4283,VB4283-03,174.7347,176.7347,2.03,1.3,  
VB4283,VB4283-04,176.7347,178.7347,1.82,1.3,  
VB4283,VB4283-05,178.7347,180.7347,1.26,1,  
VB4283,VB4283-06,180.7347,182.7347,1.26,1,  
VB4283,VB4283-07,182.7347,184.7347,0.63,0.7,  
VB4283,VB4283-08,184.7347,186.7347,0.35,0.5,  
VB4283,VB4283-09,186.7347,188.7347,0.63,0.7,  
VB4283,VB4283-10,188.7347,190.7347,2.73,1.9,2.81
VB4283,VB4283-11,192.7347,194.7347,0.12,0.4,2.89
VB4283,VB4283-12,194.7347,196.7347,0.14,0.4,2.89
VB4283,VB4283-13,196.7347,198.7347,0.47,0.6,3.14
VB4283,VB4283-14,198.7347,200.7347,0.79,0.8,3.62
VB4283,VB4283-15,200.7347,202.7347,0.93,0.9,3.78
VB4283,VB4283-16,202.7347,204.7347,1.24,1.1,4.16
VB4283,VB4283-17,204.7347,206.7347,1.22,1.1,4.16
VB4283,VB4283-18,206.7347,208.7347,1.23,1.1,4.16
VB4283,VB4283-19,208.7347,210.7347,0.25,0.4,2.89
VB4283,VB4283-20,210.7347,212.7347,0.93,0.9,3.8
VB4283,VB4283-21,212.7347,214.4347,0.07,,3.29
VB4283,VB4283-22,214.4347,223.1347,,,3.3
VB4285,VB4285-01,143.5002,226.8002,,,2.91
VB4285,VB4285-02,226.8002,228.5002,2.1,1.6,4.32
VB4285,VB4285-03,228.5002,230.5002,1.82,1.4,4.25
VB4285,VB4285-04,230.5002,232.5002,,,2.93
VB4285,VB4285-05,232.5002,234.5002,,,3.02
VB4285,VB4285-06,234.5002,236.5002,0.35,0.5,3.82
VB4285,VB4285-07,236.5002,236.8002,0.28,0.4,3.74
VB4285,VB4285-08,236.8002,238.5002,0.28,0.4,  
VB4285,VB4285-09,238.5002,240.5002,0.14,, 
VB4285,VB4285-10,240.5002,242.5002,0.28,0.4,  
VB4285,VB4285-11,242.5002,244.5002,0.14,, 
VB4285,VB4285-12,244.5002,246.5002,3.71,3,3.18
VB4285,VB4285-13,246.5002,248.5002,0.56,0.7,3.3
VB4285,VB4285-14,248.5002,250.5002,0.14,,2.17
VB4285,VB4285-15,250.5002,252.5002,0.28,0.4,2.9
VB4285,VB4285-16,252.5002,254.5002,0.98,1,3.95
VB4285,VB4285-17,254.5002,256.5002,0.63,0.7,3.31
VB4285,VB4285-18,256.5002,258.5002,0.56,0.7,3.31
VB4285,VB4285-19,258.5002,260.5002,1.96,1.9,4.54
VB4285,VB4285-20,260.5002,262.5002,2.17,2.1,4.56
VB4285,VB4285-21,262.5002,264.5002,0.62,0.7,3.31
VB4285,VB4285-22,264.5002,266.5002,1.52,1.5,4.42
VB4285,VB4285-23,266.5002,268.5002,0.17,,2.18
VB4285,VB4285-24,268.5002,270.5002,0.2,0.4,2.9
VB4285,VB4285-25,270.5002,272.5002,0.37,0.5,2.99
VB4285,VB4285-26,272.5002,274.5002,1.12,1.2,4.25
VB4285,VB4285-27,274.5002,276.5002,1.07,1.2,4.25
VB4285,VB4285-28,276.5002,278.5002,0.53,0.7,3.35
VB4285,VB4285-29,278.5002,280.5002,0.81,1,3.95
VB4285,VB4285-30,280.5002,282.5002,0,0.6,3.74
VB4285,VB4285-31,282.5002,284.5002,,,3.3
VB4285,VB4285-32,284.5002,286.5002,,,3.3
VB4285,VB4285-33,286.5002,288.0002,,,3.3
VB4286,VB4286-01,107.7976,171.9976,,,3.08
VB4286,VB4286-02,171.9976,174.2976,6.58,3.4,3.39
VB4286,VB4286-03,174.2976,176.2976,6.3,3.4,3.41
VB4286,VB4286-04,176.2976,178.2976,1.54,1.1,  
VB4286,VB4286-05,178.2976,180.2976,1.89,1.3,  
VB4286,VB4286-06,180.2976,182.2976,2.66,1.7,  
VB4286,VB4286-07,182.2976,184.2976,1.05,0.9,  
VB4286,VB4286-08,184.2976,186.2976,0.7,0.7,   
VB4286,VB4286-09,186.2976,188.2976,0.84,0.8,  
VB4286,VB4286-10,188.2976,190.2976,0.49,0.6,  
VB4286,VB4286-11,190.2976,192.2976,0.42,0.5,  
VB4286,VB4286-12,192.2976,194.2976,0.28,0.5,  
VB4286,VB4286-13,194.2976,196.2976,0.84,0.8,  
VB4286,VB4286-14,196.2976,198.2976,1.89,1.5,  
VB4286,VB4286-15,198.2976,200.2976,1.75,1.4,  
VB4286,VB4286-16,200.2976,202.2976,2.94,2.2,2.94
VB4286,VB4286-17,202.2976,204.2976,1.4,1.2,   
VB4286,VB4286-18,204.2976,206.2976,2.87,2.3,2.98
VB4286,VB4286-19,206.2976,208.2976,7.49,5.6,3.78
VB4286,VB4286-20,208.2976,210.2976,0.33,0.5,2.99
VB4286,VB4286-21,210.2976,212.2976,0.83,0.8,3.62
VB4286,VB4286-22,212.2976,214.2976,1.39,1.3,4.33
VB4286,VB4286-23,214.2976,216.2976,1.13,1.1,4.17
VB4286,VB4286-24,216.2976,218.2976,1.46,1.4,4.36
VB4286,VB4286-25,218.2976,220.2976,1.15,1.1,4.17
VB4286,VB4286-26,220.2976,222.2976,1.4,1.4,4.37
VB4286,VB4286-27,222.2976,224.2976,1.28,1.3,4.33
VB4286,VB4286-28,224.2976,226.2976,0.84,0.9,3.82
VB4286,VB4286-29,226.2976,228.4976,1.35,1.4,4.37
VB4286,VB4286-30,228.4976,235.8976,,,3.31
VB4287,VB4287-01,96.31549,199.2155,,,3.08
VB4287,VB4287-02,199.2155,199.4155,,,3.08
VB4287,VB4287-03,199.4155,200.3155,3.36,2.7,3.09
VB4287,VB4287-04,200.3155,202.3155,1.12,1.1,  
VB4287,VB4287-05,202.3155,204.3155,5.88,4.7,3.67
VB4287,VB4287-06,204.3155,206.3155,4.34,3.6,3.45
VB4287,VB4287-07,206.3155,208.3155,0.49,0.6,  
VB4287,VB4287-08,208.3155,210.3155,1.82,1.7,  
VB4287,VB4287-09,210.3155,212.3155,0.35,0.5,2.99
VB4287,VB4287-10,212.3155,214.3155,2.17,2,4.55
VB4287,VB4287-11,214.3155,216.3155,1.05,1.1,4.17
VB4287,VB4287-12,216.3155,218.3155,1.05,1.1,4.18
VB4287,VB4287-13,218.3155,220.3155,0.56,0.7,3.35
VB4287,VB4287-14,220.3155,222.3155,0.7,0.8,3.62
VB4287,VB4287-15,222.3155,224.3155,0.91,1,3.96
VB4287,VB4287-16,224.3155,226.3155,1.82,1.8,4.51
VB4287,VB4287-17,226.3155,228.3155,0.77,0.9,3.82
VB4287,VB4287-18,228.3155,230.3155,0.42,0.6,3.14
VB4287,VB4287-19,230.3155,232.3155,0.7,0.8,3.62
VB4287,VB4287-20,232.3155,234.3155,1.4,1.5,4.06
VB4287,VB4287-21,234.3155,236.3155,1.4,1.5,4.07
VB4287,VB4287-22,236.3155,238.3155,3.57,3.7,4.54
VB4287,VB4287-23,238.3155,240.3155,,,3.31
VB4287,VB4287-24,240.3155,242.3155,,,3.32
VB4287,VB4287-25,242.3155,244.3155,,,3.36
VB4287,VB4287-26,244.3155,246.3155,,,3.39
VB4287,VB4287-27,246.3155,248.3155,,,3.4
VB4287,VB4287-28,248.3155,250.3155,,,3.4
VB4287,VB4287-29,250.3155,252.3155,,,3.42
VB4287,VB4287-30,252.3155,254.3155,,,3.44
VB4287,VB4287-31,254.3155,256.3155,,,3.44
VB4287,VB4287-32,256.3155,258.0155,,,3.45
VB4288,VB4288-01,153.8416,233.9416,,,3.09
VB4288,VB4288-02,233.9416,235.8416,4.76,3.1,3.23
VB4288,VB4288-03,235.8416,237.8416,1.47,1.2,  
VB4288,VB4288-04,237.8416,239.8416,1.19,1,  
VB4288,VB4288-05,239.8416,241.8416,2.59,1.9,2.84
VB4288,VB4288-06,241.8416,243.8416,1.12,1,  
VB4288,VB4288-07,243.8416,245.8416,1.19,1.1,  
VB4288,VB4288-08,245.8416,247.8416,0.7,0.7,   
VB4288,VB4288-09,247.8416,249.8416,0.7,0.7,   
VB4288,VB4288-10,249.8416,251.8416,1.4,1.2,   
VB4288,VB4288-11,251.8416,253.8416,2.31,1.9,2.85
VB4288,VB4288-12,253.8416,255.8416,1.05,1,  
VB4288,VB4288-13,255.8416,257.8416,1.19,1.1,  
VB4288,VB4288-14,257.8416,259.8416,0.14,, 
VB4288,VB4288-15,259.8416,261.8416,0.77,0.8,  
VB4288,VB4288-16,261.8416,263.8416,1.89,1.7,  
VB4288,VB4288-17,263.8416,265.8416,2.94,2.6,3.09
VB4288,VB4288-18,265.8416,267.8416,1.47,1.4,4.38
VB4288,VB4288-19,267.8416,269.8416,,,2.18
VB4288,VB4288-20,269.8416,271.8416,,,2.6
VB4288,VB4288-21,271.8416,273.8416,0.3,0.5,3.02
VB4288,VB4288-22,273.8416,275.8416,0.79,0.9,3.82
VB4288,VB4288-23,275.8416,276.8416,0.95,1,3.96
VB4288,VB4288-24,276.8416,278.8416,,,2.61
VB4288,VB4288-25,278.8416,279.8416,1.81,1.8,4.52
VB4288,VB4288-26,279.8416,281.8416,1.33,1.4,4.38
VB4288,VB4288-27,281.8416,283.8416,0.79,0.9,3.82
VB4288,VB4288-28,283.8416,285.6416,0.67,0.8,3.74
VB4289,VB4289-01,125.6091,200.5091,,,3.09
VB4289,VB4289-02,200.5091,203.1091,3.36,2.2,2.96
VB4289,VB4289-03,203.1091,205.1091,4.97,3.1,3.25
VB4289,VB4289-04,205.1091,207.1091,0.98,0.9,  
VB4289,VB4289-05,207.1091,209.1091,0.91,0.8,  
VB4289,VB4289-06,209.1091,211.1091,0.77,0.8,  
VB4289,VB4289-07,211.1091,213.1091,0.91,0.8,  
VB4289,VB4289-08,213.1091,215.1091,0.42,0.5,  
VB4289,VB4289-09,215.1091,217.1091,1.4,1.2,   
VB4289,VB4289-10,217.1091,219.1091,1.82,1.5,  
VB4289,VB4289-11,219.1091,221.1091,1.12,1,  
VB4289,VB4289-12,221.1091,223.1091,1.19,1.1,  
VB4289,VB4289-13,223.1091,225.1091,2.31,1.9,2.858
VB4289,VB4289-14,225.1091,227.1091,3.5,2.8,3.14
VB4289,VB4289-15,227.1091,229.1091,3.71,3,3.21
VB4289,VB4289-16,229.1091,229.8091,0.17,0.4,  
VB4289,VB4289-17,229.8091,231.1091,0.17,0.4,2.9
VB4289,VB4289-18,231.1091,233.1091,0.53,0.6,3.15
VB4289,VB4289-19,233.1091,235.7091,0.89,0.9,3.84
VB4289,VB4289-20,235.7091,238.1091,,,3.45
VB4290,VB4290-01,128.9287,201.9287,,,3.1
VB4290,VB4290-02,201.9287,202.9287,,,3.1
VB4290,VB4290-03,202.9287,204.9287,6.79,4,3.61
VB4290,VB4290-04,204.9287,206.9287,5.39,3.3,3.33
VB4290,VB4290-05,206.9287,208.9287,1.61,1.2,  
VB4290,VB4290-06,208.9287,210.9287,5.25,3.4,3.41
VB4290,VB4290-07,210.9287,212.9287,2.31,1.7,  
VB4290,VB4290-08,212.9287,214.9287,3.01,2.1,2.89
VB4290,VB4290-09,214.9287,216.9287,3.08,2.2,2.96
VB4290,VB4290-10,216.9287,218.9287,0.77,0.8,  
VB4290,VB4290-11,218.9287,220.9287,2.8,2.1,2.92
VB4290,VB4290-12,220.9287,222.9287,0.7,0.7,   
VB4290,VB4290-13,222.9287,224.9287,2.03,1.6,  
VB4290,VB4290-14,226.9287,228.9287,0.34,0.5,  
VB4290,VB4290-15,228.9287,230.9287,0.97,0.9,  
VB4290,VB4290-16,230.9287,232.9287,0.97,1,3.99
VB4290,VB4290-17,232.9287,234.9287,1.24,1.2,4.25
VB4290,VB4290-18,234.9287,236.9287,1.42,1.3,4.35
VB4290,VB4290-19,236.9287,238.9287,0.97,1,4.01
VB4290,VB4290-20,238.9287,240.9287,1.02,1,4.01
VB4290,VB4290-21,240.9287,245.2287,,,2.63
VB4290,VB4290-22,245.2287,253.2287,,,3.45
VB4291,VB4291-01,113.7438,181.9438,,,3.1
VB4291,VB4291-02,181.9438,184.2438,,,3.1
VB4291,VB4291-03,184.2438,186.2438,,,3.14
VB4291,VB4291-04,186.2438,187.5438,,,3.14
VB4291,VB4291-05,187.5438,188.7438,,,3.15
VB4291,VB4291-06,188.7438,190.2438,,,3.15
VB4291,VB4291-07,190.2438,192.2438,,,3.21
VB4291,VB4291-08,192.2438,194.2438,,,3.23
VB4291,VB4291-09,194.2438,196.2438,,,3.24
VB4291,VB4291-10,196.2438,198.2438,,,3.25
VB4291,VB4291-11,198.2438,200.2438,,,3.29
VB4291,VB4291-12,200.2438,202.2438,,,3.31
VB4291,VB4291-13,202.2438,204.2438,,,3.31
VB4291,VB4291-14,204.2438,206.2438,,,3.31
VB4291,VB4291-15,206.2438,208.2438,,,3.35
VB4291,VB4291-16,208.2438,210.2438,1.26,1.1,  
VB4291,VB4291-17,210.2438,212.2438,1.61,1.4,  
VB4291,VB4291-18,212.2438,214.2438,3.08,2.4,3.03
VB4291,VB4291-19,214.2438,216.2438,10.99,8.2,3.83
VB4291,VB4291-20,216.2438,218.2438,17.29,13.1,3.89
VB4291,VB4291-21,218.2438,220.2438,29.96,22.9,4.33
VB4291,VB4291-22,220.2438,222.2438,26.88,21,4.21
VB4291,VB4291-23,222.2438,224.2438,0.67,0.7,3.39
VB4291,VB4291-24,224.2438,226.2438,0.47,0.6,3.15
VB4291,VB4291-25,226.2438,228.2438,0.59,0.7,3.39
VB4291,VB4291-26,228.2438,230.2438,0.56,0.7,3.41
VB4291,VB4291-27,230.2438,232.2438,0.76,0.8,3.65
VB4291,VB4291-28,232.2438,234.2438,0.08,,2.65
VB4291,VB4291-29,234.2438,236.2438,0.48,0.6,3.16
VB4291,VB4291-30,236.2438,238.2438,0.38,0.5,3.02
VB4291,VB4291-31,238.2438,240.2438,,,2.73
VB4291,VB4291-32,240.2438,242.2438,,,2.74
VB4291,VB4291-33,242.2438,244.2438,,,3.48
VB4291,VB4291-34,244.2438,246.2438,0.09,,3.48
VB4291,VB4291-35,246.2438,248.7438,,,3.48
VB4291,VB4291-36,248.7438,261.0438,,,3.48
VB4291,VB4291-37,261.0438,262.7438,,,3.5
VB4291,VB4291-38,262.7438,263.2438,,,3.5
VB4291,VB4291-39,263.2438,267.4438,,,3.51
VB4292,VB4292-01,146.3141,250.1141,,,3.35
VB4292,VB4292-02,250.1141,251.1141,5.6,4.4,4.41
VB4292,VB4292-03,251.1141,253.1141,2.45,2.1,2.92
VB4292,VB4292-04,253.1141,255.1141,1.47,1.4,  
VB4292,VB4292-05,255.1141,257.1141,2.17,1.9,2.86
VB4292,VB4292-06,257.1141,259.1141,2.52,2.2,2.97
VB4292,VB4292-07,259.1141,261.1141,0.84,0.9,  
VB4292,VB4292-08,261.1141,263.1141,2.1,1.9,2.86
VB4292,VB4292-09,263.1141,265.1141,0.77,0.8,  
VB4292,VB4292-10,265.1141,267.1141,2.66,2.5,3.06
VB4292,VB4292-11,267.1141,269.1141,2.24,2.1,2.93
VB4292,VB4292-12,269.1141,271.1141,3.15,3,3.21
VB4292,VB4292-13,271.1141,273.1141,1.68,1.7,4.49
VB4292,VB4292-14,273.1141,275.1141,0.84,0.9,3.85
VB4292,VB4292-15,275.1141,277.1141,1.33,1.4,4.39
VB4292,VB4292-16,277.1141,279.1141,1.26,1.4,4.4
VB4292,VB4292-17,279.1141,281.1141,1.61,1.7,4.49
VB4292,VB4292-18,281.1141,283.1141,1.96,2.1,4.57
VB4292,VB4292-19,283.1141,285.1141,2.1,2.2,4.59
VB4292,VB4292-20,285.1141,287.1141,2.94,3.1,4.65
VB4292,VB4292-21,287.1141,289.1141,2.17,2.3,4.61
VB4292,VB4292-22,289.1141,291.1141,,,3.53
VB4292,VB4292-23,291.1141,293.1141,,,3.55
VB4292,VB4292-24,293.1141,295.1141,,,3.57
VB4292,VB4292-25,295.1141,297.1141,,,3.57
VB4292,VB4292-26,297.1141,299.1141,,,3.57
VB4292,VB4292-27,299.1141,301.1141,,,3.62
VB4292,VB4292-28,301.1141,303.1141,,,3.62
VB4292,VB4292-29,303.1141,305.1141,,,3.67
VB4292,VB4292-30,305.1141,306.1141,,,3.69
VB4292,VB4292-31,306.1141,308.1141,,,3.72
VB4293,VB4293-01,125.5832,221.4832,,,3.47
VB4293,VB4293-02,221.4832,222.7832,4.97,3.7,3.45
VB4293,VB4293-03,222.7832,224.7832,3.5,2.7,3.09
VB4293,VB4293-04,224.7832,226.7832,2.87,2.3,3
VB4293,VB4293-05,226.7832,228.7832,2.59,2.1,2.93
VB4293,VB4293-06,228.7832,230.7832,4.41,3.5,3.45
VB4293,VB4293-07,230.7832,232.7832,2.24,1.9,2.86
VB4293,VB4293-08,232.7832,234.7832,0.91,0.9,  
VB4293,VB4293-09,234.7832,236.7832,0.49,0.6,  
VB4293,VB4293-10,236.7832,238.7832,1.4,1.3,   
VB4293,VB4293-11,238.7832,240.7832,2.1,1.9,2.87
VB4293,VB4293-12,240.7832,242.7832,1.19,1.2,  
VB4293,VB4293-13,242.7832,244.7832,1.54,1.5,  
VB4293,VB4293-14,244.7832,246.7832,1.4,1.4,   
VB4293,VB4293-15,246.7832,248.7832,3.15,2.9,3.17
VB4293,VB4293-16,248.7832,250.7832,2.87,2.7,3.13
VB4293,VB4293-17,250.7832,252.7832,2.03,2,4.56
VB4293,VB4293-18,252.7832,254.7832,0.05,,2.74
VB4293,VB4293-19,254.7832,256.7832,0.03,,2.75
VB4293,VB4293-20,256.7832,258.7832,,,2.76
VB4293,VB4293-21,258.7832,260.7832,0.47,0.6,3.16
VB4293,VB4293-22,260.7832,262.7832,0.45,0.6,3.21
VB4293,VB4293-23,262.7832,265.2832,0.34,0.5,3.02
VB4293,VB4293-24,265.2832,277.6832,,,3.72
VB4294,VB4294-01,112.5267,199.0267,,,3.72
VB4294,VB4294-02,199.0267,200.0267,5.74,3.8,4.38
VB4294,VB4294-03,200.0267,202.0267,9.73,6.4,4.66
VB4294,VB4294-04,202.0267,204.0267,1.12,1,  
VB4294,VB4294-05,204.0267,206.0267,1.61,1.3,  
VB4294,VB4294-06,206.0267,208.0267,1.75,1.4,  
VB4294,VB4294-07,208.0267,210.0267,4.34,3.2,3.29
VB4294,VB4294-08,210.0267,212.0267,2.24,1.8,2.8
VB4294,VB4294-09,212.0267,214.0267,1.26,1.1,  
VB4294,VB4294-10,214.0267,216.0267,4.06,3.2,3.31
VB4294,VB4294-11,216.0267,218.0267,0.35,0.5,3.06
VB4294,VB4294-12,218.0267,220.0267,,,2.77
VB4294,VB4294-13,220.0267,222.0267,0.71,0.8,3.67
VB4294,VB4294-14,222.0267,224.0267,1.35,1.3,4.35
VB4294,VB4294-15,224.0267,226.0267,1.2,1.2,4.25
VB4294,VB4294-16,226.0267,228.0267,1.16,1.2,4.25
VB4294,VB4294-17,228.0267,230.0267,0.26,0.4,3.74
VB4294,VB4294-18,230.0267,231.5267,,,3.72
VB4294,VB4294-19,231.5267,235.6267,,,3.74
VB4295,VB4295-01,100.4057,184.0057,,,3.74
VB4295,VB4295-02,184.0057,185.8057,1.05,0.9,3.82
VB4295,VB4295-03,185.8057,187.8057,1.12,1,  
VB4295,VB4295-04,187.8057,189.8057,1.61,1.3,  
VB4295,VB4295-05,189.8057,191.8057,1.75,1.4,  
VB4295,VB4295-06,191.8057,193.8057,1.75,1.4,  
VB4295,VB4295-07,193.8057,195.8057,2.1,1.7,   
VB4295,VB4295-08,195.8057,197.8057,1.26,1.1,  
VB4295,VB4295-09,197.8057,199.8057,1.19,1.1,  
VB4295,VB4295-10,199.8057,201.8057,1.82,1.5,4.45
VB4295,VB4295-11,201.8057,203.8057,2.17,1.8,4.53
VB4295,VB4295-12,203.8057,205.8057,2.73,2.3,4.62
VB4295,VB4295-13,205.8057,207.8057,0.27,0.4,2.97
VB4295,VB4295-14,207.8057,209.3057,1.03,1,4.03
VB4295,VB4295-15,209.3057,210.6057,,,3.74
VB4295,VB4295-16,210.6057,212.3057,0.61,0.7,3.74
VB4295,VB4295-17,212.3057,228.8057,,,3.74
