BHID,FROM,TO,ZONE
VB2675,0.000,226.187,
VB2675,226.187,245.887,1
VB2675,245.887,259.887,2
VB2675,259.887,330.887,
VB2737,0.000,138.837,
VB2737,138.837,168.537,1
VB2737,168.537,200.537,2
VB2737,200.537,274.237,
VB2812,0.000,183.318,
VB2812,183.318,221.718,1
VB2812,221.718,283.718,2
VB2812,283.718,294.118,
VB2813,0.000,235.741,
VB2813,235.741,250.941,1
VB2813,250.941,279.041,2
VB2813,279.041,402.741,
VB2832,0.000,190.281,
VB2832,190.281,197.931,1
VB2832,197.931,216.531,2
VB4266,0.000,203.621,
VB4266,203.621,210.321,1
VB4266,210.321,234.321,2
VB4266,234.321,245.821,
VB4267,0.000,206.068,
VB4267,206.068,215.368,1
VB4267,215.368,236.968,2
VB4267,236.968,244.868,
VB4269,0.000,198.383,
VB4269,198.383,212.383,1
VB4269,212.383,243.683,2
VB4270,0.000,249.850,
VB4270,249.850,259.550,1
VB4270,259.550,286.550,2
VB4270,286.550,304.550,
VB4271,0.000,233.756,
VB4271,233.756,241.756,1
VB4271,241.756,270.656,2
VB4271,270.656,279.156,
VB4272,0.000,198.256,
VB4272,198.256,202.956,1
VB4272,202.956,216.956,2
VB4272,216.956,247.656,
VB4280,0.000,190.222,
VB4280,190.222,210.522,1
VB4280,210.522,234.922,2
VB4280,234.922,240.322,
VB4281,0.000,235.716,
VB4281,235.716,254.716,1
VB4281,254.716,292.816,2
VB4281,292.816,301.216,
VB4282,0.000,204.475,
VB4282,204.475,220.475,1
VB4282,220.475,243.775,2
VB4282,243.775,256.575,
VB4283,0.000,174.035,
VB4283,174.035,190.735,1
VB4283,190.735,212.735,2
VB4283,212.735,223.135,
VB4285,0.000,226.800,
VB4285,226.800,246.500,1
VB4285,246.500,280.500,2
VB4285,280.500,288.000,
VB4286,0.000,171.998,
VB4286,171.998,208.298,1
VB4286,208.298,228.498,2
VB4286,228.498,235.898,
VB4287,0.000,199.216,
VB4287,199.216,210.316,1
VB4287,210.316,232.316,2
VB4287,232.316,258.016,
VB4288,0.000,233.942,
VB4288,233.942,265.842,1
VB4288,265.842,283.842,2
VB4288,283.842,303.542,
VB4289,0.000,200.509,
VB4289,200.509,229.809,1
VB4289,229.809,235.709,2
VB4289,235.709,238.109,
VB4290,0.000,202.929,
VB4290,202.929,230.929,1
VB4290,230.929,245.229,2
VB4290,245.229,253.229,
VB4291,0.000,208.244,
VB4291,208.244,222.244,1
VB4291,222.244,242.244,2
VB4291,242.244,267.444,
VB4292,0.000,250.114,
VB4292,250.114,271.114,1
VB4292,271.114,289.114,2
VB4292,289.114,306.114,
VB4293,0.000,221.483,
VB4293,221.483,250.783,1
VB4293,250.783,265.283,2
VB4293,265.283,277.683,
VB4294,0.000,202.027,
VB4294,202.027,216.027,1
VB4294,216.027,228.027,2
VB4294,228.027,235.627,
VB4295,0.000,185.806,
VB4295,185.806,199.806,1
VB4295,199.806,209.306,2
VB4295,209.306,228.806,
