BHID,FROM,TO,LITH,NLITH
VB2675,0,3,Soil,0
VB2675,2.5,226.18699646,Sandstone,1
VB2675,226.18699646,245.88690186,Siltstone,2
VB2675,245.88690186,259.88699341,Breccia,3
VB2675,259.88699341,330.88699341,Basalt,4
VB2737,0,1.5,Soil,0
VB2737,0,1.5,Soil,0
VB2737,1.5,138.83729553,Sandstone,1
VB2737,138.83729553,168.53729248,Siltstone,2
VB2737,168.53729248,200.53729248,Breccia,3
VB2737,200.53729248,274.23730469,Basalt,4
VB2812,0,4.5,Soil,0
VB2812,4.5,183.31750488,Sandstone,1
VB2812,183.31750488,221.71749878,Siltstone,2
VB2812,221.71749878,283.71749878,Breccia,3
VB2812,283.71749878,294.11749268,Basalt,4
VB2813,0,2,Soil,0
VB2813,2,235.74119568,Sandstone,1
VB2813,235.74119568,250.94119263,Siltstone,2
VB2813,250.94119263,279.04119873,Breccia,3
VB2813,279.04119873,402.74121094,Basalt,4
VB2832,0,4,Soil,0
VB2832,4,190.28089905,Sandstone,1
VB2832,190.28089905,197.93089294,Siltstone,2
VB2832,197.93089294,216.53089905,Breccia,3
VB4266,0,3,Soil,0
VB4266,3,203.62060547,Sandstone,1
VB4266,203.62060547,210.32060242,Siltstone,2
VB4266,210.32060242,234.32060242,Breccia,3
VB4266,234.32060242,245.82060242,Basalt,4
VB4267,0,2.5,Soil,0
VB4267,2.5,206.06840515,Sandstone,1
VB4267,206.06840515,215.36839294,Siltstone,2
VB4267,215.36839294,236.96839905,Breccia,3
VB4267,236.96839905,244.86839294,Basalt,4
VB4269,0,2.5,Soil,0
VB4269,2.5,198.18330383,Sandstone,1
VB4269,198.18330383,212.38340759,Siltstone,2
VB4269,212.38340759,243.68330383,Breccia,3
VB4270,0,4,Soil,0
VB4270,4,249.84989929,Sandstone,1
VB4270,249.84989929,259.54989624,Siltstone,2
VB4270,259.54989624,286.54989624,Breccia,3
VB4270,286.54989624,304.54989624,Basalt,4
VB4271,0,8,Soil,0
VB4271,8,233.75630188,Sandstone,1
VB4271,233.75630188,241.75630188,Siltstone,2
VB4271,241.75630188,270.65640259,Breccia,3
VB4271,270.65640259,279.15640259,Basalt,4
VB4272,0,3,Soil,0
VB4272,3,198.2559967,Sandstone,1
VB4272,198.2559967,202.9559021,Siltstone,2
VB4272,202.9559021,216.9559021,Breccia,3
VB4272,216.9559021,247.65589905,Basalt,4
VB4278,0,2.5,Soil,0
VB4280,0,6.0999999,Soil,0
VB4280,6.0999999,167.92160034,Sandstone,1
VB4280,167.92160034,210.52160645,Siltstone,2
VB4280,210.52160645,234.92160034,Breccia,3
VB4280,234.92160034,240.32159424,Basalt,4
VB4281,0,5,Soil,0
VB4281,5,220.01559448,Sandstone,1
VB4281,220.01559448,254.71560669,Siltstone,2
VB4281,254.71560669,292.81561279,Breccia,3
VB4281,292.81561279,301.21560669,Basalt,4
VB4282,0,2.5,Soil,0
VB4282,2.5,204.47540283,Sandstone,1
VB4282,204.47540283,220.47540283,Siltstone,2
VB4282,220.47540283,241.61540222,Breccia,3
VB4282,241.61540222,256.57540894,Basalt,4
VB4283,0,3.5,Soil,0
VB4283,3.5,174.03469849,Sandstone,1
VB4283,174.03469849,190.73469543,Siltstone,2
VB4283,190.73469543,212.73469543,Breccia,3
VB4283,212.73469543,223.13470459,Basalt,4
VB4285,0,3,Soil,0
VB4285,3,236.80020142,Sandstone,1
VB4285,236.80020142,246.50019836,Siltstone,2
VB4285,246.50019836,280.50021362,Breccia,3
VB4285,280.50021362,288.00021362,Basalt,4
VB4286,0,1.5,Soil,0
VB4286,1.5,171.99760437,Sandstone,1
VB4286,171.99760437,208.29760742,Siltstone,2
VB4286,208.29760742,228.49760437,Breccia,3
VB4286,228.49760437,235.89759827,Basalt,4
VB4287,0,5.19999981,Soil,0
VB4287,5.19999981,199.41549683,Sandstone,1
VB4287,199.41549683,210.31550598,Siltstone,2
VB4287,210.31550598,232.31550598,Breccia,3
VB4287,232.31550598,258.01550293,Basalt,4
VB4288,0,4,Soil,0
VB4288,4,233.94160461,Sandstone,1
VB4288,233.94160461,265.84161377,Siltstone,2
VB4288,265.84161377,283.84161377,Breccia,3
VB4288,283.84161377,285.64160156,Basalt,4
VB4289,0,2.5,Soil,0
VB4289,2.5,200.50909424,Sandstone,1
VB4289,200.50909424,229.80909729,Siltstone,2
VB4289,229.80909729,235.70910645,Breccia,3
VB4289,235.70910645,238.10910034,Basalt,4
VB4290,0,2,Soil,0
VB4290,2,202.92869568,Sandstone,1
VB4290,202.92869568,230.92869568,Siltstone,2
VB4290,230.92869568,245.22869873,Breccia,3
VB4290,245.22869873,253.22869873,Basalt,4
VB4291,0,1.5,Soil,0
VB4291,1.5,208.24380493,Sandstone,1
VB4291,208.24380493,222.24380493,Siltstone,2
VB4291,222.24380493,242.24380493,Breccia,3
VB4291,242.24380493,267.44378662,Basalt,4
VB4292,0,1.20000005,Soil,0
VB4292,1.20000005,251.11410522,Sandstone,1
VB4292,251.11410522,271.11410522,Siltstone,2
VB4292,271.11410522,289.11410522,Breccia,3
VB4292,289.11410522,308.11410522,Basalt,4
VB4293,0,0.80000001,Soil,0
VB4293,0.80000001,221.48320007,Sandstone,1
VB4293,221.48320007,250.78320313,Siltstone,2
VB4293,250.78320313,265.28320313,Breccia,3
VB4293,265.28320313,277.68319702,Basalt,4
VB4294,0,0.5,Soil,0
VB4294,0.5,202.02670288,Sandstone,1
VB4294,202.02670288,216.02670288,Siltstone,2
VB4294,216.02670288,228.02670288,Breccia,3
VB4294,228.02670288,235.62669373,Basalt,4
VB4295,0,0.60000002,Soil,0
VB4295,0.60000002,185.80569458,Sandstone,1
VB4295,185.80569458,199.80569458,Siltstone,2
VB4295,199.80569458,209.30569458,Breccia,3
VB4295,209.30569458,228.80569458,Basalt,4
