NLITH,CLASS,PUSHBACK,TOTAL_TA,BENCH,COGSTEP,VOLUME,TONNES,DENSITY,AU,CU
1,0,1,1,40,0,33120.84,86776.6,2.62,0,0
1,0,1,1,60,0,296252.03,776180.19,2.62,0,0
1,0,1,1,80,0,607486.88,1591616,2.620001,0,0
1,0,1,1,100,0,1099122.75,2879701.25,2.62,0,0
1,0,1,1,120,0,1393970.12,3652202.5,2.620001,0,0
1,0,1,1,140,0,1246706.25,3266370.5,2.62,0,0
1,0,1,1,160,0,618871.31,1621442.62,2.62,0,0
1,0,2,1,160,0,479456.91,1256176.75,2.619999,0,0
1,0,2,1,180,0,194019.59,508331.19,2.619999,0,0
1,0,2,2,40,0,271728.56,711928.75,2.62,0,0
1,0,2,2,60,0,367719.84,963426,2.62,0,0
1,0,2,2,80,0,448000,1173760,2.62,0,0
1,0,2,2,100,0,368000,964160,2.62,0,0
1,0,2,2,120,0,447593.47,1172694.75,2.62,0,0
1,0,2,2,140,0,457546.41,1198771.62,2.62,0,0
1,0,2,3,20,0,40084.62,105021.71,2.62,0,0
1,0,3,2,100,0,320000,838400,2.62,0,0
1,0,3,2,120,0,360000,943200,2.62,0,0
1,0,3,2,140,0,325617.03,853116.69,2.62,0,0
1,0,3,2,160,0,324526.53,850259.44,2.62,0,0
1,0,3,2,180,0,184135.31,482434.53,2.62,0,0
1,0,3,3,20,0,101585.08,266152.91,2.62,0,0
1,0,3,3,40,0,240000,628800,2.62,0,0
1,0,3,3,60,0,256000,670720,2.62,0,0
1,0,3,3,80,0,304000,796480,2.62,0,0
1,0,3,5,0,0,2327.507,6098.068,2.62,0,0
1,0,4,2,200,0,223279.25,584991.44,2.619999,0,0
1,0,4,2,220,0,24378.37,63871.32,2.62,0,0
1,0,4,3,120,0,680000,1781600,2.62,0,0
1,0,4,3,140,0,741895.06,1943765.12,2.62,0,0
1,0,4,3,160,0,916439.31,2401070.5,2.619999,0,0
1,0,4,3,180,0,781555.19,2047674.75,2.62,0,0
1,0,4,4,0,0,57948.39,151824.75,2.62,0,0
1,0,4,4,20,0,320419.66,839499.38,2.62,0,0
1,0,4,4,40,0,408000,1068960,2.62,0,0
1,0,4,4,60,0,472000,1236640,2.62,0,0
1,0,4,4,80,0,536000,1404320,2.62,0,0
1,0,4,4,100,0,608000,1592960,2.62,0,0
1,0,5,4,180,0,835228.56,2188298.5,2.62,0,0
1,0,5,4,200,0,620437.81,1625546.62,2.619999,0,0
1,0,5,4,220,0,67571.77,177038.05,2.62,0,0
1,0,5,5,100,0,808000,2116960,2.62,0,0
1,0,5,5,120,0,864000,2263680,2.62,0,0
1,0,5,5,140,0,1047608.81,2744735.25,2.62,0,0
1,0,5,5,160,0,950872.12,2491285.5,2.620001,0,0
1,0,5,6,-20,0,6145.028,16099.97,2.62,0,0
1,0,5,6,0,0,260087.52,681429.25,2.62,0,0
1,0,5,6,20,0,417117.31,1092847.5,2.62,0,0
1,0,5,6,40,0,488000,1278560,2.62,0,0
1,0,5,6,60,0,592000,1551040,2.62,0,0
1,0,5,6,80,0,640000,1676800,2.62,0,0
1,0,6,6,160,0,525483.94,1376767.88,2.62,0,0
1,0,6,6,180,0,471725.41,1235920.5,2.62,0,0
1,0,6,6,200,0,379926.41,995407.12,2.62,0,0
1,0,6,6,220,0,106852.38,279953.19,2.62,0,0
1,0,6,7,20,0,366803.62,961025.5,2.62,0,0
1,0,6,7,40,0,470903.84,1233767.88,2.62,0,0
1,0,6,7,60,0,568000,1488160,2.62,0,0
1,0,6,7,80,0,616000,1613920,2.62,0,0
1,0,6,7,100,0,616000,1613920,2.62,0,0
1,0,6,7,120,0,648000,1697760,2.62,0,0
1,0,6,7,140,0,552099,1446499.25,2.62,0,0
1,0,6,8,0,0,182678.23,478616.94,2.62,0,0
1,0,6,9,-20,0,50349.66,131916.09,2.62,0,0
1,0,7,8,140,0,688049.75,1802690,2.619999,0,0
1,0,7,8,160,0,643952.25,1687155.12,2.62,0,0
1,0,7,8,180,0,596633.81,1563180.5,2.62,0,0
1,0,7,8,200,0,302608.31,792833.81,2.62,0,0
1,0,7,8,220,0,79277.1,207706.02,2.62,0,0
1,0,7,9,80,0,608000,1592960,2.62,0,0
1,0,7,9,100,0,648000,1697760,2.62,0,0
1,0,7,9,120,0,712000,1865440,2.62,0,0
1,0,7,10,-20,0,197233.66,516752.25,2.62,0,0
1,0,7,10,0,0,339635.88,889846.12,2.62,0,0
1,0,7,10,20,0,453467.72,1188085.5,2.62,0,0
1,0,7,10,40,0,528000,1383360,2.62,0,0
1,0,7,10,60,0,552000,1446240,2.62,0,0
1,0,7,11,-40,0,11672.74,30582.58,2.62,0,0
1,0,8,11,-40,0,4774.736,12509.81,2.62,0,0
1,0,8,11,-20,0,47821.47,125292.25,2.62,0,0
1,0,8,11,0,0,149868.19,392654.69,2.62,0,0
1,0,8,11,20,0,204815.88,536617.62,2.62,0,0
1,0,8,11,40,0,271741,711961.38,2.62,0,0
1,0,8,11,60,0,278703.25,730202.44,2.62,0,0
1,0,8,11,80,0,258018.5,676008.5,2.62,0,0
1,0,8,11,100,0,249825.31,654542.31,2.62,0,0
1,0,8,11,120,0,216513.84,567266.25,2.62,0,0
1,0,8,11,140,0,207999.92,544959.81,2.62,0,0
1,0,8,11,160,0,223999.88,586879.62,2.62,0,0
1,0,8,11,180,0,212358.17,556378.38,2.62,0,0
1,0,8,11,200,0,188034.08,492649.34,2.62,0,0
1,0,8,11,220,0,70097.58,183655.64,2.62,0,0
1,0,8,11,240,0,216.0156,565.9609,2.62,0,0
2,1,1,1,40,1,884.6069,2804.995,3.170894,1.048258,0.969999
2,1,1,1,40,1.1,630.4199,1814.158,2.877698,1.161452,1.068155
2,1,1,1,40,1.2,3015.788,8870.185,2.941249,1.262962,1.124242
2,1,1,1,40,1.3,1130.046,3247.314,2.873612,1.398328,1.244344
2,1,1,1,40,1.4,2609.862,7567.971,2.899759,1.456859,1.291433
2,1,1,1,40,1.5,3125.932,9571.582,3.061993,1.562786,1.306803
2,1,1,1,40,1.6,1497.015,4382.513,2.9275,1.680665,1.412412
2,1,1,1,40,1.7,4556.741,13420.97,2.945301,1.748678,1.463166
2,1,1,1,40,1.8,10379.44,31493.83,3.034252,1.85367,1.53512
2,1,1,1,40,1.9,4192.079,13020.84,3.106057,1.918516,1.567729
2,1,1,1,40,2,3844.247,12098.7,3.147221,2.026256,1.596723
2,1,1,1,40,2.1,4682.933,14940.08,3.190326,2.144905,1.69176
2,1,1,1,40,2.2,6856.926,21891.61,3.192627,2.256665,1.89835
2,1,1,1,40,2.3,9080.477,29641.77,3.264341,2.353419,1.937811
2,1,1,1,40,2.4,8476.419,27296.39,3.220274,2.444498,1.896166
2,1,1,1,40,2.5,3631.009,11529.77,3.175362,2.532717,1.966092
2,1,1,1,40,2.6,2050.914,6879.897,3.354552,2.639836,1.893488
2,1,1,1,40,2.7,1867.74,5977.747,3.200524,2.726512,1.96319
2,1,1,1,40,2.8,389.6149,1269.138,3.257418,2.878426,2.120135
2,1,1,1,40,2.9,363.4354,1224.962,3.370509,2.980917,2.182563
2,1,1,1,40,3,1823.248,5931.292,3.253145,3.043898,2.11163
2,1,1,1,40,3.2,407.782,1314.698,3.224022,3.298751,2.230535
2,1,1,1,40,3.3,389.8468,1304.119,3.345209,3.301426,2.264163
2,1,1,1,40,3.4,66.88538,231.9049,3.467199,3.480017,2.345292
2,1,1,1,40,3.7,510.5316,1745.875,3.419719,3.721071,2.503173
2,1,1,1,40,3.9,470.961,1633.666,3.468793,3.952478,2.617684
2,1,1,1,40,4.1,1848.982,6402.811,3.462884,4.151087,2.636302
2,1,1,1,40,4.2,91.3208,294.9997,3.230367,4.205197,2.695631
2,1,1,1,40,4.4,1377.121,4760.416,3.456788,4.457394,2.899664
2,1,1,1,40,4.5,283.2703,979.6035,3.458194,4.597962,2.983369
2,1,1,1,40,4.6,115.509,400.3409,3.465884,4.609834,2.996095
2,1,1,1,40,4.7,281.5903,973.955,3.458766,4.721237,3.057874
2,1,1,1,60,1.1,340.7104,1123.144,3.296476,1.145744,1.10421
2,1,1,1,60,1.3,856.5369,2468.495,2.881948,1.355524,1.183283
2,1,1,1,60,1.5,1242.258,3477.827,2.799602,1.569373,1.377421
2,1,1,1,60,1.7,464.3188,1545.861,3.32931,1.778417,1.526653
2,1,1,1,60,1.8,4067.308,12446.56,3.060146,1.861837,1.546384
2,1,1,1,60,1.9,7974.216,22979.22,2.88169,1.953073,1.616795
2,1,1,1,60,2,1285.048,3705.245,2.883352,2.002292,1.650688
2,1,1,1,60,2.1,1130.762,3385.75,2.994221,2.15059,1.661637
2,1,1,1,60,2.2,2314.026,7244.391,3.130644,2.256712,1.76059
2,1,1,1,60,2.3,1370.618,4410.144,3.217632,2.344827,1.808737
2,1,1,1,60,2.4,635.495,2103.691,3.310319,2.427734,2.085726
2,1,1,1,60,2.5,1999.075,6542.6,3.272813,2.545297,1.85175
2,1,1,1,60,2.6,1213.338,4072.918,3.356789,2.670481,1.928527
2,1,1,1,60,2.7,1966.501,6093.605,3.098705,2.756462,1.980561
2,1,1,1,60,2.8,1059.735,3389.941,3.198857,2.848159,2.037912
2,1,1,1,60,2.9,728.0121,2348.027,3.225258,2.97287,2.096694
2,1,1,1,60,3,2690.021,8689.686,3.230341,3.086309,2.150186
2,1,1,1,60,3.1,247.3953,795.872,3.217005,3.150679,2.192216
2,1,1,1,60,3.2,1644.037,5439.028,3.308337,3.270994,2.271313
2,1,1,1,60,3.4,784.7137,2633.083,3.355469,3.457941,2.402137
2,1,1,1,60,3.5,879.8004,2878.376,3.271624,3.54601,2.440509
2,1,1,1,60,3.6,896.6553,2903.373,3.238003,3.647214,2.219736
2,1,1,1,60,3.8,307.7393,987.2974,3.208227,3.80454,2.380477
2,1,1,1,60,4.1,758.6075,2610.731,3.441478,4.140679,2.713985
2,1,1,1,60,4.2,686.1694,2296.936,3.347477,4.260521,2.752025
2,1,1,1,60,4.3,1468.488,4919.238,3.349867,4.366692,2.750086
2,1,1,1,60,4.4,594.0384,2042.268,3.43794,4.441068,2.869405
2,1,1,1,60,4.5,812.384,2797.562,3.443645,4.537463,2.928595
2,1,1,1,60,4.6,9.513855,32.96436,3.464879,4.692008,3.043341
2,1,1,1,60,5.2,605.4352,2032.716,3.357446,5.297381,2.862277
2,1,1,1,80,2.7,305.217,1017.825,3.334759,2.796554,2.000849
2,1,1,1,80,3.2,1069.458,3550.054,3.319489,3.271086,2.271449
2,1,1,1,80,3.4,3847.512,12746.4,3.312895,3.457941,2.402137
2,1,1,1,80,3.5,109.9426,364.8639,3.318675,3.561021,2.438246
2,1,2,2,40,0.7,235.8948,835.887,3.543474,0.732139,0.705338
2,1,2,2,40,0.9,183.8257,622.6024,3.386917,0.927795,0.842607
2,1,2,2,40,1,497.3877,1758.414,3.535298,1.023104,0.88053
2,1,2,2,40,1.6,586.1725,1942.345,3.313607,1.618899,1.330492
2,1,2,2,40,1.8,6.170654,21.29079,3.45033,1.839102,1.3601
2,1,2,2,40,1.9,1119.818,3616.696,3.229717,1.908059,1.332259
2,1,2,2,40,2,1204.477,3953.682,3.282489,2.069412,1.511751
2,1,2,2,40,2.1,386.5479,1233.241,3.190397,2.118734,1.554035
2,1,2,2,40,2.2,151.9531,497.061,3.271147,2.215871,1.710422
2,1,2,2,40,2.3,1119.818,3684.387,3.290166,2.315065,1.724363
2,1,2,2,40,2.4,3567.711,11697.75,3.278782,2.455823,1.674738
2,1,2,2,40,2.5,1872.687,6264.295,3.345084,2.524264,1.732458
2,1,2,2,40,2.6,2099.683,6968.156,3.318671,2.626565,1.907742
2,1,2,2,40,2.7,2179.456,7098.124,3.256834,2.761172,1.918272
2,1,2,2,40,2.8,941.7709,3262.266,3.46397,2.851534,1.958846
2,1,2,2,40,2.9,1889.555,6240.275,3.30251,2.962749,2.016762
2,1,2,2,40,3,490.6921,1670.226,3.403817,3.054707,2.063754
2,1,2,2,40,3.1,125.4639,413.5396,3.296085,3.131674,1.954817
2,1,2,2,40,3.2,705.7785,2347.428,3.326013,3.225633,1.992472
2,1,2,2,40,3.4,452.9922,1523.538,3.363276,3.448728,2.077701
2,1,2,2,40,3.5,732.8308,2451.474,3.345212,3.546615,2.355218
2,1,2,2,40,3.6,1622.729,5385.773,3.318959,3.631562,2.201225
2,1,2,2,40,3.7,880.1804,2813.957,3.197023,3.753532,2.146994
2,1,2,2,40,3.8,18.05725,63.19115,3.499489,3.876254,2.571727
2,1,2,2,40,3.9,200.9476,687.6923,3.422247,3.917585,2.585458
2,1,2,2,40,4,918.1046,2999.885,3.267476,4.006964,2.657133
2,1,2,2,40,4.1,1914.36,6597.569,3.446357,4.153357,2.679567
2,1,2,2,40,4.4,617.6788,2156.185,3.490786,4.402698,2.665073
2,1,2,2,40,4.5,698.0408,2412.533,3.456149,4.53921,2.95313
2,1,2,2,40,4.6,1097.92,3899.816,3.552003,4.653028,3.035485
2,1,2,2,40,4.7,2158.479,7518.492,3.483236,4.753966,2.845073
2,1,2,2,40,4.9,3613.82,12446.93,3.444257,4.941015,3.116214
2,1,2,2,40,5,1879.552,6425.486,3.418627,5.047018,2.854465
2,1,2,2,40,5.1,797.0001,2733.563,3.429815,5.140026,3.22769
2,1,2,2,40,5.2,134.2728,464.6149,3.460232,5.233162,3.344447
2,1,2,2,40,5.3,214.0198,742.4064,3.468868,5.374887,3.445747
2,1,2,2,40,5.4,54.55017,195.2827,3.579873,5.427506,3.480079
2,1,2,2,40,5.8,270.0226,968.7609,3.587703,5.835723,3.716815
2,1,2,2,40,6,151.7929,545.0645,3.590843,6.027561,3.814795
2,1,2,2,60,5.5,280.1453,1004.477,3.585559,5.568224,2.968368
2,1,2,3,20,0.5,90.50293,287.1894,3.173261,0.546317,0.676425
2,1,2,3,20,0.6,505.7953,1594.528,3.152517,0.654571,0.729162
2,1,2,3,20,0.7,299.2523,1056.817,3.531526,0.775621,0.7559
2,1,2,3,20,0.8,3743.236,12913.49,3.44982,0.872571,0.83699
2,1,2,3,20,0.9,5764.501,19595.49,3.399339,0.962392,0.889488
2,1,2,3,20,1,5749.17,18409.95,3.202193,1.05879,0.982688
2,1,2,3,20,1.1,4107.659,14028.65,3.415242,1.15209,1.011389
2,1,2,3,20,1.2,1302.213,3898.678,2.993888,1.27398,1.171094
2,1,2,3,20,1.3,4266.098,13708.31,3.213314,1.349185,1.158842
2,1,2,3,20,1.4,425.0336,1329.135,3.12713,1.452331,1.258925
2,1,2,3,20,1.5,2868.394,9459.207,3.297737,1.552494,1.292583
2,1,2,3,20,1.6,2624.036,8533.348,3.251993,1.665658,1.346887
2,1,2,3,20,1.7,9178.928,30481.16,3.320776,1.749468,1.380009
2,1,2,3,20,1.8,3041.374,10362.24,3.407093,1.867985,1.441845
2,1,2,3,20,1.9,3733.495,12581.3,3.369844,1.968193,1.538527
2,1,2,3,20,2,3545.592,11737.23,3.310373,2.04665,1.605219
2,1,2,3,20,2.1,1699.037,5725.128,3.369631,2.154321,1.732006
2,1,2,3,20,2.2,4222.703,13938.76,3.300909,2.257836,1.710783
2,1,2,3,20,2.3,3365.225,11315.44,3.362461,2.343923,1.794528
2,1,2,3,20,2.4,1868.39,6297.841,3.370732,2.438723,1.724931
2,1,2,3,20,2.5,3805.004,12634.44,3.32048,2.553073,1.869444
2,1,2,3,20,2.6,1093.328,3708.494,3.391931,2.684141,1.871509
2,1,2,3,20,2.7,2132.967,7410.288,3.47417,2.7623,1.99292
2,1,2,3,20,2.8,1769.157,6359.443,3.594619,2.863815,1.976384
2,1,2,3,20,2.9,742.4301,2799.71,3.771009,2.983948,2.044721
2,1,2,3,20,3,187.9883,644.3147,3.427419,3.040081,2.19916
2,1,2,3,20,3.1,415.9988,1390.453,3.342446,3.142098,2.254225
2,1,2,3,20,3.2,1488.559,5144.877,3.45628,3.253945,2.195182
2,1,2,3,20,3.3,616.2323,2153.777,3.495073,3.37338,2.277313
2,1,2,3,20,3.4,1438.297,5306.542,3.689463,3.421092,2.33272
2,1,2,3,20,3.5,1586.276,5311.419,3.348357,3.56695,2.43254
2,1,2,3,20,3.6,201.4435,761.4564,3.78,3.616526,2.430699
2,1,2,3,20,3.7,1531.862,5308.491,3.465385,3.703837,2.464753
2,1,2,3,20,3.8,155.0659,545.52,3.517988,3.813319,2.548733
2,1,2,3,20,3.9,155.0659,538.8184,3.47477,3.987104,2.643755
2,1,2,3,20,4,1431.616,4966.457,3.469126,4.049401,2.67111
2,1,2,3,20,4.7,740.2954,2594.663,3.504902,4.764439,2.843703
2,1,2,3,20,4.9,214.7812,744.3281,3.465518,4.958206,3.20005
2,1,2,4,0,0.8,401.7975,1343.372,3.343406,0.872329,0.895935
2,1,2,4,0,1,192.2028,632.1214,3.288826,1.068787,1.005611
2,1,2,4,0,1.1,83.77304,277.4671,3.312129,1.136711,1.052584
2,1,3,3,20,0.7,894.7922,3513.492,3.926601,0.793899,0.771397
2,1,3,3,20,0.8,704.6028,2158.602,3.063572,0.830122,0.813466
2,1,3,3,20,0.9,722.7791,2498.252,3.456453,0.962974,0.871038
2,1,3,3,20,1,5253.589,18665.34,3.552874,1.040874,0.899248
2,1,3,3,20,1.1,1345.286,4863.106,3.614924,1.167668,0.994155
2,1,3,3,20,1.2,396.8681,1385.837,3.491933,1.255339,1.055971
2,1,3,3,20,1.3,663.0219,2423.062,3.654574,1.375432,1.122564
2,1,3,3,20,1.4,2132.065,7415.531,3.478098,1.458692,1.191812
2,1,3,3,20,1.5,613.8451,2142.319,3.49,1.58039,1.259278
2,1,3,3,20,1.6,1118.867,3721.975,3.326558,1.624218,1.246555
2,1,3,3,20,1.7,1858.076,6350.332,3.417693,1.736703,1.369711
2,1,3,3,20,1.8,983.316,3516.894,3.576566,1.829357,1.383394
2,1,3,3,20,1.9,3239.599,10758.14,3.320826,1.972768,1.628823
2,1,3,3,20,2,4600.308,16138.21,3.508071,2.054844,1.531894
2,1,3,3,20,2.1,9578.381,32380.89,3.380623,2.146184,1.689045
2,1,3,3,20,2.2,762.4817,2538.075,3.328703,2.24337,1.49909
2,1,3,3,20,2.3,2499.717,8679.56,3.472217,2.36784,1.886186
2,1,3,3,20,2.4,4811.941,16266.77,3.380501,2.474224,1.794428
2,1,3,3,20,2.5,1509.882,5068.699,3.357016,2.583246,1.884809
2,1,3,3,20,2.6,1219.88,3939.808,3.229669,2.613815,1.902431
2,1,3,3,20,2.7,3062.711,10593.42,3.458837,2.742235,1.977642
2,1,3,3,20,2.8,2058.728,6842.729,3.323765,2.839867,2.011058
2,1,3,3,20,2.9,1339.548,4499.995,3.359339,2.922314,2.044525
2,1,3,3,20,3,4403.406,15634.92,3.550642,3.043486,2.071893
2,1,3,3,20,3.1,1162.164,3949.385,3.398302,3.178273,2.174886
2,1,3,3,20,3.2,1676.252,5680.059,3.388547,3.248678,2.260793
2,1,3,3,20,3.3,1222.649,4243.557,3.47079,3.330485,2.298066
2,1,3,3,20,3.6,4617.915,15467.17,3.349383,3.630959,2.345344
2,1,3,3,20,3.7,96.25549,352.0395,3.657344,3.767455,2.506308
2,1,3,3,20,4,2178.252,7695.998,3.533108,4.050905,2.689142
2,1,3,3,20,4.1,1706.873,5840.691,3.421867,4.15049,2.667825
2,1,3,3,20,4.3,1877.476,6417.519,3.418163,4.335971,2.859318
2,1,3,3,20,4.4,1290.311,4590.995,3.558054,4.46971,2.913906
2,1,3,3,20,4.6,1151.523,3945.87,3.426654,4.666946,3.050054
2,1,3,3,20,4.8,1753.058,6316.017,3.602857,4.866984,3.144695
2,1,3,3,20,5.2,685.3912,2349.814,3.428428,5.223138,3.354295
2,1,3,3,20,5.6,1558.856,5253.746,3.370257,5.637925,3.375919
2,1,3,5,0,0.7,57.80411,204.5517,3.538706,0.794281,0.759686
2,1,3,5,0,0.8,3743.084,13216.14,3.530815,0.854776,0.840135
2,1,3,5,0,0.9,1697.33,6118.748,3.604926,0.943541,0.88701
2,1,3,5,0,1,1307.66,4736.423,3.622061,1.076951,0.941638
2,1,3,5,0,1.1,973.3276,3522.584,3.619114,1.171804,1.000577
2,1,3,5,0,1.2,605.7663,2114.124,3.49,1.277116,1.117711
2,1,3,5,0,1.3,72.70508,253.7407,3.49,1.350976,1.116167
2,1,3,5,0,1.4,536.5326,1872.499,3.49,1.415358,1.163736
2,1,3,5,0,1.5,3280.596,11463.67,3.494385,1.547384,1.277583
2,1,3,5,0,1.6,3598.658,12507.26,3.475536,1.649309,1.307144
2,1,3,5,0,1.7,2576.057,8820.065,3.423863,1.758951,1.403947
2,1,3,5,0,1.8,3856.538,13178.3,3.417132,1.860507,1.471759
2,1,3,5,0,1.9,807.3097,2543.885,3.151064,1.939691,1.600106
2,1,3,5,0,2,3493.056,12327.58,3.529168,2.053439,1.542065
2,1,3,5,0,2.1,3568.784,12488.25,3.4993,2.142592,1.619163
2,1,3,5,0,2.2,1161.851,3929.668,3.382247,2.242978,1.776616
2,1,3,5,0,2.3,1047.692,3637.246,3.471674,2.34517,1.719807
2,1,3,5,0,2.4,287.5259,1035.134,3.600141,2.473824,1.777021
2,1,3,5,0,2.5,1364.896,4994.837,3.659501,2.560457,1.930127
2,1,3,5,0,2.6,790.2634,2716.664,3.43767,2.690988,1.897336
2,1,3,5,0,2.7,2346.93,8416.877,3.586335,2.746757,1.917153
2,1,3,5,0,3.1,86.01151,294.6765,3.426013,3.119941,2.15845
2,1,3,5,0,3.2,286.9965,975.4468,3.398811,3.221347,2.317017
2,1,3,5,0,3.3,1291.758,4616.863,3.574093,3.315275,2.262148
2,1,3,5,0,3.4,28.07312,97.09827,3.458763,3.416458,2.330606
2,1,3,5,0,3.5,1090.222,3987.276,3.657306,3.527095,2.365795
2,1,3,5,0,3.7,507.3318,1728.646,3.407327,3.700666,2.50192
2,1,3,5,0,3.8,507.3318,1760.362,3.469843,3.844609,2.555978
2,1,4,4,0,0.8,1807.407,6354.54,3.515833,0.852616,0.847446
2,1,4,4,0,0.9,309.3475,1173.774,3.794353,0.91302,0.845859
