NLITH,CLASS,PUSHBACK,TOTAL_TA,BENCH,COGSTEP,VOLUME,TONNES,DENSITY,AU,CU
2,1,4,4,0,1,1668.829,5985.236,3.586488,1.017636,0.921849
2,1,4,4,0,1.1,382.8453,1315.263,3.435494,1.13275,0.999898
2,1,4,4,0,1.2,5079.739,16891.78,3.325324,1.250372,1.141634
2,1,4,4,0,1.3,6106.082,20983.67,3.43652,1.327932,1.179803
2,1,4,4,0,1.4,7627.925,26886.11,3.524695,1.441816,1.242997
2,1,4,4,0,1.5,10250.86,33293.56,3.247879,1.549801,1.387179
2,1,4,4,0,1.6,5736.811,19590.31,3.414843,1.65502,1.381135
2,1,4,4,0,1.7,5286.578,18018.18,3.408287,1.752131,1.491034
2,1,4,4,0,1.8,7289.397,25436.45,3.489513,1.857252,1.622199
2,1,4,4,0,1.9,10716.33,36233.14,3.381114,1.953232,1.757343
2,1,4,4,0,2,7116.996,23644.99,3.322327,2.058517,1.710253
2,1,4,4,0,2.1,2380.121,8431.4,3.542425,2.166682,1.706679
2,1,4,4,0,2.2,3568.021,12370.1,3.466936,2.274379,1.911113
2,1,4,4,0,2.3,3297.407,11865.21,3.598344,2.351002,1.729896
2,1,4,4,0,2.4,3196.508,10662.69,3.335731,2.43807,1.847909
2,1,4,4,0,2.5,1552.657,5668.133,3.650601,2.549253,2.368153
2,1,4,4,0,2.6,666.0599,2446.648,3.673315,2.698201,2.031263
2,1,4,4,0,2.7,2780.422,9384.588,3.375238,2.754926,2.379752
2,1,4,4,0,2.8,1520.02,5187.745,3.412946,2.817469,2.494205
2,1,4,4,0,2.9,1537.452,5507.322,3.58211,2.956294,2.825209
2,1,4,4,0,3,1760.775,6305.027,3.580825,3.01867,3.103082
2,1,4,4,0,3.1,434.2407,1512.848,3.483892,3.119509,2.249983
2,1,4,4,0,3.2,803.4821,2903.018,3.613046,3.270169,3.326184
2,1,4,4,0,3.3,959.1629,3417.407,3.562906,3.362318,2.71385
2,1,4,4,0,3.4,563.4781,1941.062,3.444787,3.436763,2.51362
2,1,4,4,0,3.5,2081.429,6738.774,3.237571,3.579471,4.179971
2,1,4,4,0,3.7,2213.04,7398.312,3.343055,3.741001,4.216974
2,1,4,4,0,4,1014.315,3392.704,3.344823,4.00788,4.282993
2,1,4,4,0,4.3,1460.072,4854.752,3.325008,4.35509,4.809548
2,1,4,4,0,4.4,1022.095,3426.604,3.352528,4.445642,4.926235
2,1,4,4,0,4.7,1263.264,4203.187,3.327243,4.767293,5.159837
2,1,4,4,0,4.8,597.0947,2010.731,3.367525,4.846685,5.569993
2,1,4,4,0,5,1069.746,3439.094,3.214869,5.03383,5.270895
2,1,4,4,0,5.1,1418.926,4675.353,3.294993,5.138473,4.53864
2,1,4,4,0,5.2,258.5213,867.751,3.356594,5.239549,6.123884
2,1,4,4,0,5.3,258.5213,856.5164,3.313137,5.331313,6.017637
2,1,4,4,0,5.6,597.1215,2031.79,3.402641,5.615653,7.023346
2,1,4,4,0,5.7,643.676,2133.879,3.315145,5.744078,6.685259
2,1,4,4,0,5.8,258.5213,876.5996,3.390822,5.86767,6.723737
2,1,4,4,0,6,671.7308,2281.933,3.397095,6.028516,7.300413
2,1,4,4,0,6.4,365.8485,1256.172,3.433585,6.413421,7.822022
2,1,4,4,0,6.6,597.1215,2043.32,3.42195,6.628025,8.123194
2,1,4,4,20,0.9,1815.553,7140.179,3.932784,0.916619,0.8463
2,1,4,4,20,1,420.1714,1395.246,3.320659,1.011549,0.843366
2,1,4,4,20,1.1,1383.253,4737.407,3.424831,1.149621,0.98148
2,1,4,4,20,1.2,2116.009,7335.297,3.466572,1.282935,1.082041
2,1,4,4,20,1.4,1497.746,5547.523,3.703914,1.433447,1.240668
2,1,4,4,20,1.6,515.2466,1712.047,3.322773,1.631742,1.345415
2,1,4,4,20,1.7,1157.031,3859.103,3.335349,1.759507,1.396795
2,1,4,4,20,1.8,403.418,1332.858,3.303913,1.88236,1.504696
2,1,4,4,20,1.9,271.6499,899.4565,3.311087,1.931883,1.562787
2,1,4,4,20,2,395.1218,1317.811,3.335201,2.025536,1.611999
2,1,4,4,20,2.1,784.6497,2371.244,3.022042,2.158976,1.734153
2,1,4,4,20,2.2,563.2996,1698.33,3.014967,2.240782,1.724926
2,1,4,4,20,2.3,930.4718,2819.318,3.029988,2.378318,1.881308
2,1,4,4,20,2.4,851.873,2625.464,3.081989,2.456357,1.899507
2,1,4,4,20,2.5,504.0833,1620.027,3.213808,2.514084,1.889184
2,1,4,4,20,2.6,362.0056,1106.337,3.056131,2.682949,1.954115
2,1,4,4,20,2.7,242.0425,763.202,3.153173,2.723166,1.955454
2,1,4,4,20,2.8,353.8162,1247.373,3.525483,2.834439,2.141241
2,1,4,4,20,3.4,60.41794,213.014,3.525674,3.421319,2.567745
2,1,4,4,20,4,261.6119,833.724,3.186873,4.06658,4.007686
2,1,4,4,20,4.1,623.6176,1980.55,3.175905,4.138192,4.053722
2,1,4,4,20,4.3,67.25082,215.8946,3.210289,4.377685,4.662449
2,1,4,5,-20,0.9,440.3351,1542.958,3.504053,0.968575,1.116737
2,1,4,5,-20,1.2,56.64978,196.8468,3.474802,1.249411,1.366078
2,1,4,5,-20,1.3,53.0777,185.2412,3.49,1.339942,1.13903
2,1,4,5,-20,1.7,880.6702,3027.449,3.437665,1.742523,1.765756
2,1,4,5,-20,1.9,1475.026,4846.309,3.285575,1.959637,3.395576
2,1,4,5,-20,2,211.351,734.4254,3.474908,2.014417,1.931589
2,1,4,5,-20,2.2,211.351,743.2664,3.516739,2.217434,2.533341
2,1,4,5,-20,2.3,104.2389,366.8517,3.519336,2.372439,2.682959
2,1,4,5,-20,3.7,867.4789,3152.949,3.634612,3.729757,4.292346
2,1,4,5,-20,4,148.2407,471.6788,3.181845,4.000214,4.689505
2,1,4,5,-20,4.5,675.3967,2237.481,3.312839,4.551805,5.364966
2,1,4,5,-20,5.4,675.3967,2270.367,3.361531,5.46619,6.475482
2,1,4,5,-20,5.7,192.0822,644.6321,3.356022,5.760715,6.889169
2,1,4,5,-20,5.8,27.59857,92.57257,3.354252,5.809571,6.954536
2,1,5,6,-20,0.9,4.443359,15.57724,3.505735,0.900845,0.885423
2,1,5,6,-20,1.2,442.7505,1496.319,3.379599,1.274263,1.175199
2,1,5,6,-20,1.3,4111.433,14078.57,3.424249,1.367496,1.226068
2,1,5,6,-20,1.4,3501.28,11503.22,3.285433,1.452943,1.264598
2,1,5,6,-20,1.5,4110.347,13685.01,3.329406,1.569296,1.341902
2,1,5,6,-20,1.6,2166.552,6790.108,3.134062,1.630687,1.337305
2,1,5,6,-20,1.7,2037.891,6465.905,3.172841,1.757804,1.517603
2,1,5,6,-20,1.8,2346.38,7455.188,3.177315,1.88178,1.666181
2,1,5,6,-20,1.9,2446.79,7763.351,3.172872,1.939017,1.603024
2,1,5,6,-20,2,1182.861,3889.519,3.288229,2.04818,1.76497
2,1,5,6,-20,2.1,1536.591,5098.306,3.317932,2.14237,1.999053
2,1,5,6,-20,2.2,5400.155,16921.88,3.133591,2.22657,1.831184
2,1,5,6,-20,2.3,46.37985,161.8657,3.49,2.32767,1.770919
2,1,5,6,-20,2.4,905.8167,3354.457,3.70324,2.475792,2.733896
2,1,5,6,-20,2.5,487.2856,1505.848,3.090279,2.526621,2.113229
2,1,5,6,-20,2.6,3006.407,9576.165,3.185252,2.648917,2.359404
2,1,5,6,-20,2.7,1612.023,5606.399,3.477865,2.7469,2.568442
2,1,5,6,-20,2.8,1164.983,3608.471,3.097445,2.812488,2.490935
2,1,5,6,-20,2.9,2126.817,6880.482,3.235108,2.978927,3.108252
2,1,5,6,-20,3,2069.165,6534.98,3.158269,3.068016,2.677933
2,1,5,6,-20,3.1,687.793,2285.074,3.322329,3.175387,3.018695
2,1,5,6,-20,3.2,1712.676,5822.598,3.399709,3.244902,3.793997
2,1,5,6,-20,3.3,4873.276,15622.67,3.205783,3.358503,3.386459
2,1,5,6,-20,3.5,2107.549,6741.248,3.198621,3.532386,3.249735
2,1,5,6,-20,3.6,572.0795,1712.781,2.993957,3.627152,2.988689
2,1,5,6,-20,3.7,1164.308,4265.422,3.663482,3.715616,4.40449
2,1,5,6,-20,4,434.7412,1421.333,3.269377,4.039783,4.450756
2,1,5,6,-20,4.2,1043.319,3516.305,3.370307,4.218844,5.064404
2,1,5,6,-20,4.4,120.9885,407.9396,3.371723,4.496202,5.628504
2,1,5,6,-20,4.5,47.32819,159.0016,3.359555,4.522148,5.668302
2,1,5,6,-20,4.6,731.8733,2498.367,3.413661,4.604037,3.604943
2,1,5,6,-20,4.7,59.96704,189.745,3.164155,4.781898,5.64081
2,1,5,6,-20,5.1,542.2394,1831.025,3.376783,5.146653,6.354273
2,1,5,6,-20,5.3,1043.319,3520.161,3.374003,5.326631,6.539161
2,1,5,6,-20,5.5,256.2134,834.0411,3.25526,5.535636,6.666906
2,1,5,6,-20,5.8,1852.21,6079.351,3.282214,5.865393,4.903928
2,1,5,6,-20,5.9,1143.341,3577.406,3.128905,5.911763,4.682011
2,1,5,6,-20,6.2,505.6664,1666.794,3.296232,6.265522,4.944194
2,1,5,6,-20,6.5,505.6664,1608.094,3.180149,6.502126,5.101433
2,1,5,6,-20,6.6,976.6541,3156.376,3.231827,6.67051,6.426479
2,1,5,6,-20,6.8,542.2394,1919.292,3.539565,6.88276,8.826274
2,1,5,6,-20,7,505.6664,1656.423,3.275723,7.045617,5.497714
2,1,5,6,-20,7.8,112.0239,379.397,3.38675,7.842079,6.160215
2,1,5,6,-20,8.400001,59.96704,216.292,3.606848,8.495262,10.69366
2,1,5,6,-20,8.8,572.0795,1904.023,3.32825,8.887167,6.99474
2,1,5,6,-20,9.6,415.5396,1428.875,3.438602,9.60986,7.492113
2,1,5,6,0,0.7,22.32437,75.11961,3.364915,0.762866,0.771528
2,1,5,6,0,0.8,998.5672,3360.02,3.364841,0.832125,0.773311
2,1,5,6,0,0.9,1507.812,5279.523,3.501447,0.962731,0.863522
2,1,5,6,0,1.1,2976.601,9723.423,3.26662,1.156161,1.055053
2,1,5,6,0,1.2,600.1556,2004.856,3.340561,1.262332,1.092478
2,1,5,6,0,1.3,2786.163,9281.8,3.331392,1.335788,1.169902
2,1,5,6,0,1.4,3061.804,9844.365,3.215217,1.439774,1.334628
2,1,5,6,0,1.5,3246.098,10432.86,3.21397,1.561329,1.285596
2,1,5,6,0,1.6,6866.613,22071.93,3.214383,1.645297,1.329676
2,1,5,6,0,1.7,5649.769,17905.19,3.169189,1.743207,1.402291
2,1,5,6,0,1.8,5882.008,19122.46,3.251009,1.854904,1.492687
2,1,5,6,0,1.9,2252.23,7489.894,3.325546,1.937519,1.54599
2,1,5,6,0,2,2313.958,7550.655,3.263091,2.065931,1.5866
2,1,5,6,0,2.1,4765.328,15509.64,3.254685,2.149395,1.619869
2,1,5,6,0,2.2,1756.844,5555.827,3.162392,2.246677,1.788628
2,1,5,6,0,2.3,2491.759,7989.702,3.20645,2.340267,2.058518
2,1,5,6,0,2.4,2262.435,7094.298,3.135692,2.458273,1.887203
2,1,5,6,0,2.5,2961.812,9798.342,3.308225,2.550661,1.932039
2,1,5,6,0,2.6,56.58112,173.6631,3.069276,2.687609,2.490133
2,1,5,6,0,2.8,4104.275,13728.82,3.345005,2.844042,2.149264
2,1,5,6,0,2.9,1594.225,5325.12,3.340257,2.935591,2.190973
2,1,5,6,0,3,2024.355,6537.513,3.229429,3.045865,2.376196
2,1,5,6,0,3.1,1151.18,3712.399,3.224865,3.145421,2.260397
2,1,5,6,0,3.2,2177.367,7460.315,3.426301,3.246108,2.423891
2,1,5,6,0,3.4,737.9761,2401.492,3.254159,3.481241,3.630405
2,1,5,6,0,3.5,3485.049,11744.47,3.36996,3.56388,2.781672
2,1,5,6,0,3.6,473.2201,1621.798,3.427154,3.664772,2.705979
2,1,5,6,0,3.8,1203.806,4260.545,3.53923,3.843493,2.807605
2,1,5,6,0,3.9,575.0717,2021.99,3.516065,3.966241,2.896975
2,1,5,6,0,4,2256.76,7740.941,3.430112,4.064605,3.291087
2,1,5,6,0,4.1,1531.327,5041.149,3.292014,4.160932,3.951581
2,1,5,6,0,4.2,2024.279,6818.608,3.368413,4.255052,3.893331
2,1,5,6,0,4.3,694.619,2460.396,3.54208,4.305266,3.10768
2,1,5,6,0,4.4,1678.951,5959.629,3.549616,4.462745,3.205038
2,1,5,6,0,4.5,3393.145,11770.86,3.469012,4.557309,3.421478
2,1,5,6,0,4.7,6.559753,23.0034,3.506748,4.73436,3.448553
2,1,5,6,0,5,3309.428,11222.7,3.391129,5.022392,4.913246
2,1,5,6,0,5.4,1476.505,4988.583,3.378644,5.416042,5.648546
2,1,5,6,0,6,912.0193,3003.688,3.293447,6.027513,4.388092
2,1,5,6,20,2,352.478,1188.093,3.370688,2.021053,1.520903
2,1,5,6,20,2.6,592.4293,2097.952,3.541269,2.67723,1.979736
2,1,5,6,20,2.8,337.7998,1196.363,3.541632,2.804447,2.058487
2,1,5,6,20,3.2,434.7275,1539.812,3.542017,3.204214,2.329759
2,1,5,6,20,3.4,573.4642,2034.256,3.547311,3.495775,2.494623
2,1,5,6,20,3.7,485.1212,1718.615,3.542651,3.766149,2.673914
2,1,5,6,20,3.8,284.7473,1005.857,3.532455,3.828102,2.758482
2,1,5,6,20,4.4,92.31567,328.4614,3.558024,4.484493,3.124005
2,1,5,6,20,4.5,257.4242,915.6235,3.556867,4.558684,3.175984
2,1,6,7,20,2.2,299.9763,925.5536,3.085422,2.260773,1.924965
2,1,6,7,20,2.6,112.3032,340.3185,3.030356,2.601112,2.048234
2,1,6,8,0,2.1,221.505,715.1343,3.228525,2.120613,2.113643
2,1,6,8,0,2.2,1266.697,4042.463,3.191342,2.278161,1.798582
2,1,6,8,0,2.4,305.1102,985.0473,3.228497,2.46845,2.117943
2,1,6,8,0,3.1,221.505,714.0257,3.22352,3.195609,3.474495
2,1,6,8,0,3.3,195.5551,630.3303,3.223287,3.317877,3.517811
2,1,6,8,0,3.9,221.505,712.0997,3.214825,3.959027,4.470879
2,1,6,8,0,4.3,1076.075,3456.539,3.212173,4.302313,4.659069
2,1,6,9,-40,1.7,863.2355,2643.558,3.062384,1.767566,1.685965
2,1,6,9,-40,2.2,721.9238,2188.617,3.031646,2.267817,2.018915
2,1,6,9,-40,2.6,548.233,1694.858,3.091493,2.652508,2.335277
2,1,6,9,-40,2.7,615.5502,2035.607,3.306972,2.735202,2.436694
2,1,6,9,-40,2.9,181.1722,562.1218,3.102694,2.948711,2.459904
2,1,6,9,-40,3,123.7534,378.4442,3.058052,3.038108,2.63445
2,1,6,9,-40,3.5,744.4648,2286.93,3.071911,3.524383,3.069102
2,1,6,9,-40,4.1,123.7534,380.2227,3.072423,4.129439,3.417685
2,1,6,9,-40,4.9,586.3647,1835.137,3.129685,4.912755,4.06508
2,1,6,9,-40,7.1,123.7534,376.3898,3.041451,7.131075,5.746258
2,1,6,9,-40,8.1,497.0116,1626.018,3.27159,8.187651,6.471962
2,1,6,9,-40,9.900001,123.7534,414.9055,3.352681,9.926908,7.837389
2,1,6,9,-40,10.2,76.87759,258.2204,3.358851,10.20486,8.063694
2,1,6,9,-40,10.5,396.4279,1489.369,3.756973,10.57453,8.226367
2,1,6,9,-40,11,51.7334,192.9022,3.728775,11.01122,8.5386
2,1,6,9,-40,11.2,81.9931,306.6918,3.740459,11.29981,8.736988
2,1,6,9,-40,13.1,811.4777,3079.004,3.794318,13.19705,10.26734
2,1,6,9,-40,13.3,30.97458,113.0278,3.649049,13.31153,10.29795
2,1,6,9,-40,13.6,62.77618,239.7276,3.818767,13.65495,10.58332
2,1,6,9,-40,14.6,516.8945,1874.382,3.626236,14.64966,11.40861
2,1,6,9,-40,18.1,70.95795,278.5284,3.92526,18.10202,13.94248
2,1,6,9,-40,19.3,70.95795,285.2163,4.019511,19.39515,14.99736
2,1,6,9,-40,19.8,381.546,1523.292,3.992421,19.82897,15.3197
2,1,6,9,-20,1.6,895.2667,2913.229,3.254034,1.64546,1.294461
2,1,6,9,-20,1.7,837.0453,2577.937,3.079806,1.761971,1.354211
2,1,6,9,-20,1.8,827.6069,2700.444,3.262955,1.830844,1.496001
2,1,6,9,-20,1.9,1401.424,4414.687,3.150144,1.976748,1.506532
2,1,6,9,-20,2.1,12.08191,38.65092,3.199074,2.114627,1.584311
2,1,6,9,-20,2.6,1071.628,3298.277,3.077819,2.65218,2.035881
2,1,6,9,-20,2.7,2078.436,6704.579,3.22578,2.751518,2.268011
2,1,6,9,-20,2.8,3047.472,9768.105,3.205314,2.863035,2.389008
2,1,6,9,-20,2.9,2207.436,7137.988,3.233611,2.985042,2.484529
2,1,6,9,-20,3,636.9415,1998.951,3.138359,3.070185,2.543566
2,1,6,9,-20,3.1,1844.495,5989.689,3.247334,3.128401,2.466935
2,1,6,9,-20,3.2,1899.999,6078.374,3.199145,3.241025,2.504437
2,1,6,9,-20,3.3,1883.729,6088.357,3.232078,3.379033,2.590796
2,1,6,9,-20,3.4,972.8096,3205.12,3.294704,3.427837,2.665796
2,1,6,9,-20,3.5,1304.763,4175.411,3.20013,3.591887,2.777083
2,1,6,9,-20,3.6,1565.474,5036.5,3.217236,3.612887,2.794291
2,1,6,9,-20,3.8,1022.116,3270.456,3.199691,3.85032,3.954547
2,1,6,9,-20,3.9,1342.196,4336.402,3.230827,3.934429,2.981432
2,1,6,9,-20,4,1723.692,5680.815,3.295726,4.050878,3.533852
2,1,6,9,-20,4.1,2371.982,8038.856,3.389088,4.157236,3.787063
2,1,6,9,-20,4.2,564.1754,1957.715,3.470047,4.221688,4.300182
2,1,6,9,-20,4.3,1797.192,6220.638,3.46131,4.34755,3.392112
2,1,6,9,-20,4.4,1381.308,4708.642,3.408828,4.42906,3.85109
2,1,6,9,-20,4.6,686.3739,2282.788,3.325867,4.634202,3.511477
2,1,6,9,-20,4.9,631.1249,2147.701,3.402973,4.968175,5.597196
2,1,6,9,-20,5,501.3351,1714.051,3.418973,5.048027,3.952804
2,1,6,9,-20,5.1,3718.356,12356.1,3.323001,5.168034,4.015
2,1,6,9,-20,5.2,195.9183,607.0371,3.09842,5.226264,4.072176
2,1,6,9,-20,5.5,804.6089,2927.652,3.638603,5.575569,4.356937
2,1,6,9,-20,5.6,564.1754,1931.513,3.423604,5.619127,6.512746
2,1,6,9,-20,5.8,1138.934,3785.905,3.324076,5.867856,4.45431
2,1,6,9,-20,6.2,1067.252,3617.959,3.389978,6.277842,4.877689
2,1,6,9,-20,6.3,217.4164,807.4523,3.713852,6.371273,4.928116
2,1,6,9,-20,6.4,631.1249,2219.966,3.517475,6.487546,7.673954
2,1,6,9,-20,6.6,2093.086,7571.643,3.617454,6.623478,5.676956
2,1,6,9,-20,6.7,962.1887,3314.892,3.445158,6.739106,5.230887
2,1,6,9,-20,7,438.7955,1462.569,3.333145,7.061174,5.535001
2,1,6,9,-20,7.1,1075.103,3625.058,3.371824,7.131733,5.533731
2,1,6,9,-20,8,311.7104,1073.158,3.442806,8.049187,6.267848
2,1,6,9,-20,8.6,620.9473,2265.395,3.648288,8.667812,6.754465
2,1,6,9,-20,8.900001,231.5781,859.9651,3.7135,8.963528,6.973768
2,1,6,9,-20,10.7,208.4862,738.9526,3.544372,10.74102,8.344304
2,1,6,9,-20,11,528.4561,1972.146,3.731902,11.03011,8.556103
2,1,6,9,-20,11.6,355.986,1277.621,3.588965,11.659,9.014475
2,1,6,9,-20,12.1,355.986,1263.831,3.550227,12.1204,9.407244
2,1,6,9,-20,13,528.4561,1967.9,3.723866,13.03092,10.01696
2,1,6,9,-20,15.2,528.4561,2054.122,3.887024,15.24536,11.76383
2,1,7,10,-20,2,1882.388,6142.834,3.263319,2.044211,1.638372
2,1,7,10,-20,2.1,306.5514,945.0433,3.082822,2.181459,2.03283
2,1,7,10,-20,2.2,2520.521,7977.559,3.165044,2.240397,2.025804
2,1,7,10,-20,2.3,1363.269,4303.14,3.156486,2.335393,2.043838
2,1,7,10,-20,2.5,306.5514,1015.747,3.313465,2.583498,2.528379
2,1,7,10,-20,2.6,970.4254,3189.552,3.286757,2.691589,2.390855
2,1,7,10,-20,2.7,1968.631,6459.91,3.281423,2.71097,2.583941
2,1,7,10,-20,2.9,211.6028,704.4597,3.329161,2.908606,2.672615
2,1,7,10,-20,3,2596.786,8387.115,3.229806,3.062851,2.891734
2,1,7,10,-20,3.1,686.4434,2232.566,3.252367,3.115822,2.619203
2,1,7,10,-20,3.2,891.0576,2687.298,3.015852,3.299972,3.256949
2,1,7,10,-20,3.3,767.2371,2603.392,3.393204,3.359792,3.154038
2,1,7,10,-20,3.5,320.3735,1070.671,3.341947,3.572942,3.929202
2,1,7,10,-20,3.6,242.2081,758.363,3.131039,3.699863,4.111031
2,1,7,10,-20,3.9,2231.899,7252.852,3.249632,3.913019,4.325745
2,1,7,10,-20,4,313.4857,1052.398,3.357085,4.079995,4.491142
2,1,7,10,-20,4.2,313.4857,1098.798,3.505096,4.24949,4.544554
2,1,7,10,-20,4.7,306.5514,928.9294,3.030257,4.750598,5.306471
2,1,7,10,-20,5.4,310.1746,1004.62,3.238886,5.405454,6.361131
2,1,7,10,-20,6.1,313.4857,1068.086,3.407127,6.154949,7.305138
2,1,7,10,-20,6.2,358.02,1222.598,3.414886,6.284389,7.517315
2,1,7,10,0,1.8,495.1416,1455.969,2.940511,1.847586,1.626689
2,1,7,10,0,2,326.9836,987.7217,3.020707,2.031713,2.122897
2,1,7,10,0,2.4,2779.259,8422.202,3.030377,2.450941,1.97388
2,1,7,10,0,2.6,406.9443,1233.317,3.030678,2.686164,2.101815
2,1,7,11,-40,2,31.15845,102.3191,3.283833,2.013452,1.619017
2,1,7,11,-40,2.4,376.2604,1196.815,3.180815,2.428621,2.282846
