NLITH,CLASS,PUSHBACK,TOTAL_TA,BENCH,COGSTEP,VOLUME,TONNES,DENSITY,AU,CU
2,1,7,11,-40,2.6,218.3472,736.3196,3.372243,2.664284,2.377157
2,1,7,11,-40,2.7,1561.286,5141.999,3.293438,2.738631,2.435634
2,1,7,11,-40,2.8,433.3374,1403.171,3.238057,2.865359,2.486196
2,1,7,11,-40,3,450.1694,1501.24,3.334833,3.034177,2.896682
2,1,7,11,-40,3.8,121.5027,402.8993,3.31597,3.848792,4.115808
2,1,8,11,-40,2.4,50.43335,159.503,3.16265,2.41667,2.277903
2,1,8,11,-40,4,73.40317,229.6232,3.128247,4.053269,3.230124
2,1,8,11,-40,4.8,383.5327,1180.44,3.077807,4.851824,3.911575
2,1,8,11,-20,1.6,88.30261,262.4867,2.972581,1.613834,1.492488
2,1,8,11,-20,1.9,556.3217,1721.727,3.094841,1.946541,1.869534
2,1,8,11,-20,2,1938.577,6237.212,3.217417,2.047772,1.923109
2,1,8,11,-20,2.1,749.8718,2333.663,3.112082,2.117622,1.815583
2,1,8,11,-20,2.2,1319.752,3964.271,3.003801,2.276915,2.125695
2,1,8,11,-20,2.3,241.4619,729.0569,3.019345,2.344076,2.20365
2,1,8,11,-20,2.4,1460.117,4483.035,3.070327,2.4771,2.240047
2,1,8,11,-20,2.5,2175.731,7015.051,3.224227,2.565118,2.172952
2,1,8,11,-20,2.9,1350.172,4162.904,3.083241,2.981403,2.509923
2,1,8,11,-20,3,1825.259,6156.688,3.37305,3.072637,2.727226
2,1,8,11,-20,3.2,2029.002,6848.371,3.375242,3.245153,2.846754
2,1,8,11,-20,3.3,2919.458,9816.65,3.362491,3.344726,3.059865
2,1,8,11,-20,3.9,341.5855,1155.348,3.382309,3.954631,4.164118
2,1,8,11,-20,5.6,579.4296,1791.638,3.092071,5.632132,6.448217
2,1,8,11,0,1.6,1245.608,3831.222,3.075785,1.67625,2.012965
2,1,8,11,0,1.7,2533.28,7888.398,3.113907,1.749002,1.547661
2,1,8,11,0,1.8,650.7004,1914.032,2.941496,1.880243,1.648978
2,1,8,11,0,1.9,606.2393,1931.433,3.185925,1.955275,1.853581
2,1,8,11,0,2,797.3251,2570.798,3.224278,2.061685,1.936993
2,1,8,11,0,2.1,7427.941,24347.4,3.277812,2.110931,1.804181
2,1,8,11,0,2.2,1874.265,6082.646,3.24535,2.22853,1.931233
2,1,8,11,0,2.3,880.5565,2831.41,3.215478,2.372564,2.022906
2,1,8,11,0,2.4,2422.13,7929.031,3.273577,2.448344,2.110358
2,1,8,11,0,2.5,910.7415,2809.499,3.084848,2.591316,2.101159
2,1,8,11,0,2.6,318.6234,965.2755,3.029519,2.606589,2.066924
2,1,8,11,0,2.9,683.7158,2204.696,3.224579,2.987989,2.044709
2,1,8,11,20,1.7,240.7875,764.1389,3.173499,1.714745,1.601977
2,1,8,11,20,1.8,210.4126,671.8584,3.193052,1.821552,1.549321
2,1,8,11,20,1.9,735.5286,2332.11,3.170658,1.967955,1.596807
2,1,8,11,20,2,568.6066,1936.34,3.405413,2.065837,1.829555
2,1,8,11,20,2.1,377.8748,1270.132,3.36125,2.149413,1.886882
2,1,8,11,20,2.2,1675.893,5557.635,3.316224,2.282024,1.986428
2,1,8,11,20,2.3,4692.625,15517.91,3.306871,2.361387,2.006627
2,1,8,11,20,2.4,2326.567,7650.037,3.288122,2.441015,2.106825
2,1,8,11,20,2.5,1041.164,3394.121,3.259931,2.557692,2.029
2,1,8,11,20,2.6,529.7577,1754.664,3.312201,2.655084,2.192158
2,1,8,11,20,4.1,13.30566,41.92808,3.151145,4.175466,2.522651
2,1,8,11,20,4.5,461.5265,1641.878,3.557494,4.588783,2.863277
2,1,8,11,20,5.5,593.28,1885.954,3.17886,5.550561,3.209648
2,1,8,11,40,1.7,126.7288,401.7742,3.170346,1.721923,1.470423
2,1,8,11,40,2.3,670.1965,2221.985,3.315423,2.351745,2.029932
2,1,8,11,40,2.4,863.1287,2719.41,3.150643,2.41107,1.75004
2,2,5,6,0,2.4,318.5104,1016.986,3.192945,2.473105,1.879874
2,2,5,6,0,2.5,1114.371,3473.077,3.116624,2.56965,1.933397
2,2,5,6,0,2.7,318.5104,996.3644,3.1282,2.733425,2.079091
2,2,5,6,0,2.8,1043.341,3414.503,3.272662,2.827769,2.075458
2,2,5,6,0,2.9,1112.722,3474.617,3.122628,2.97785,2.203162
2,2,5,6,0,3.2,1128.389,3996.819,3.542058,3.25169,2.390131
2,2,5,6,0,3.3,1145.272,3914.29,3.417781,3.377337,2.49459
2,2,5,6,0,3.6,541.2659,1745.093,3.224096,3.654392,2.706434
2,2,5,6,0,3.7,754.248,2671.694,3.542195,3.700403,2.66004
2,2,5,6,0,3.8,24.20044,80.75143,3.336775,3.802821,2.797843
2,2,5,6,0,4,1079.156,3749.608,3.474575,4.077444,3.025342
2,2,5,6,0,4.2,257.9224,913.5358,3.541902,4.282609,3.026336
2,2,5,6,0,4.3,802.5116,2842.32,3.541781,4.331449,3.038747
2,2,5,6,0,4.5,407.8033,1296.836,3.180052,4.56918,3.386806
2,2,5,6,0,4.8,36.22131,125.8862,3.475472,4.89972,3.611891
2,2,5,6,0,5.5,682.8789,2418.549,3.541695,5.59045,3.960058
2,2,5,6,0,5.6,846.1212,2997.104,3.542168,5.665778,3.965342
2,2,5,6,20,2.7,121.9055,400.5896,3.286066,2.786912,2.1067
2,2,5,6,20,3.2,485.1212,1605.676,3.309845,3.225101,2.243215
2,2,5,6,20,3.3,434.7275,1539.926,3.542278,3.337506,2.434761
2,2,5,6,20,3.4,579.6082,1807.93,3.119228,3.481273,2.423402
2,2,5,6,20,3.5,289.8438,923.2457,3.185322,3.54851,2.376231
2,2,5,6,20,3.6,491.5009,1738.726,3.537584,3.671112,2.629062
2,2,5,6,20,4.2,571.524,1912.062,3.345549,4.253785,3.074303
2,2,5,6,20,4.3,6.3797,22.59454,3.54163,4.333894,3.028296
2,2,5,6,20,5.7,491.5009,1741.165,3.542547,5.710606,4.040563
2,2,6,7,20,1.6,588.8962,1801.43,3.058995,1.69117,1.203014
2,2,6,7,20,1.8,319.5511,998.5317,3.124795,1.821758,1.343565
2,2,6,7,20,1.9,3243.08,10114,3.11864,1.938826,1.326633
2,2,6,7,20,2,1899.574,6008.805,3.163238,2.040708,1.372792
2,2,6,7,20,2.1,1017.257,3104.988,3.052315,2.129046,1.505867
2,2,6,7,20,2.2,3249.003,10250.74,3.155043,2.23478,1.456049
2,2,6,7,20,2.3,1093.558,3442.735,3.148197,2.337735,1.592488
2,2,6,7,20,2.5,2452.327,7792.468,3.177581,2.522323,1.586766
2,2,6,7,20,2.6,739.4714,2301.327,3.112125,2.620406,1.618366
2,2,6,7,20,2.7,1651.204,5248.782,3.178761,2.740629,1.747296
2,2,6,7,20,2.8,227.8404,734.0795,3.221902,2.849036,1.725236
2,2,6,7,20,2.9,3321.907,10462.16,3.149443,2.957176,1.773665
2,2,6,7,20,3,652.8503,2118.575,3.245116,3.003419,1.801238
2,2,6,7,20,3.1,1146.337,3761.33,3.281173,3.156147,2.061774
2,2,6,7,20,3.2,1088.269,3467.491,3.186244,3.274926,2.005484
2,2,6,7,20,3.4,994.5656,3179.78,3.197155,3.477694,2.013865
2,2,6,7,20,3.5,1102.502,3652.641,3.313046,3.55205,2.053408
2,2,6,7,20,3.6,953.8696,3043.458,3.190643,3.670007,2.194268
2,2,6,7,20,3.7,1587.464,5082.512,3.201655,3.751556,2.180731
2,2,6,7,20,3.9,1257.162,4134.125,3.288459,3.944081,2.360241
2,2,6,7,20,4,2587.308,8582.678,3.317224,4.049121,2.47558
2,2,6,7,20,4.1,1105.505,3574.768,3.233605,4.150069,2.509119
2,2,6,7,20,4.2,2557.673,8382.897,3.277549,4.253869,2.490066
2,2,6,7,20,4.3,650.0389,2139.431,3.291235,4.334363,2.592149
2,2,6,7,20,4.4,422.1985,1393.783,3.30125,4.451359,2.698718
2,2,6,7,20,4.6,1131.122,3735.624,3.302583,4.635674,2.712888
2,2,6,7,20,4.7,1081.609,3659.808,3.383671,4.740341,2.835962
2,2,6,7,20,4.8,1005.411,3259.534,3.24199,4.832443,2.765697
2,2,6,7,20,5,881.8352,3039.973,3.447326,5.055213,2.943738
2,2,6,8,0,1.2,2386.094,7345.092,3.078291,1.265059,1.083419
2,2,6,8,0,1.3,3661.08,11760.95,3.212425,1.38747,1.155588
2,2,6,8,0,1.4,5585.407,17913.56,3.207209,1.438425,1.195695
2,2,6,8,0,1.5,2669.177,8309.765,3.113232,1.533536,1.234548
2,2,6,8,0,1.6,8178.412,25719.86,3.144848,1.644847,1.303496
2,2,6,8,0,1.7,5228.736,16255.02,3.108785,1.751282,1.350664
2,2,6,8,0,1.8,1964.378,6247.968,3.180634,1.832016,1.380238
2,2,6,8,0,1.9,5256.049,16605.53,3.159318,1.948104,1.464229
2,2,6,8,0,2,6752.983,21460.94,3.177994,2.034046,1.542132
2,2,6,8,0,2.1,4505.561,14226.38,3.157517,2.129182,1.613908
2,2,6,8,0,2.2,5211.675,16648.97,3.194553,2.227865,1.585202
2,2,6,8,0,2.3,3437.328,11024.77,3.207366,2.336011,1.791639
2,2,6,8,0,2.4,6048.549,19127.41,3.162314,2.456445,1.765205
2,2,6,8,0,2.5,6459.661,20850.69,3.22783,2.550786,1.86972
2,2,6,8,0,2.6,4533.694,14422.23,3.181122,2.646317,1.914442
2,2,6,8,0,2.7,4383.583,14052.87,3.205795,2.743614,2.062909
2,2,6,8,0,2.8,4861.65,15485.31,3.185196,2.846425,2.064265
2,2,6,8,0,2.9,2210.239,7007.411,3.170432,2.908359,2.057137
2,2,6,8,0,3,2533.843,8084.577,3.190638,3.085088,2.116138
2,2,6,8,0,3.1,880.8319,2807.576,3.187414,3.174313,2.250834
2,2,6,8,0,3.2,1077.787,3429.922,3.182374,3.218166,2.248624
2,2,6,8,0,3.4,661.5997,2076.2,3.138152,3.417733,2.58119
2,2,6,8,0,3.5,828.4554,2640.097,3.18677,3.566548,2.525476
2,2,6,8,0,3.6,3040.213,9849.884,3.239866,3.649556,2.464322
2,2,6,8,0,3.7,786.715,2547.784,3.238509,3.716014,2.748068
2,2,6,8,0,3.8,2573.841,8335.436,3.23852,3.855939,2.34361
2,2,6,8,0,3.9,827.578,2679.317,3.23754,3.90377,2.818482
2,2,6,8,0,4.1,570.2522,1855.479,3.253787,4.163395,3.156073
2,2,6,8,0,4.2,1221.279,4150.545,3.398523,4.279679,3.114778
2,2,6,8,0,4.5,788.3881,2614.305,3.316013,4.517667,3.252851
2,2,6,8,0,5.6,2528.569,8956.831,3.542253,5.66972,4.010932
2,2,6,8,0,5.7,1296.388,4590.121,3.540699,5.72066,4.115028
2,2,6,9,-40,1.1,441.7877,1290.02,2.92,1.184865,1.058624
2,2,6,9,-40,1.5,694.6228,2041.767,2.93939,1.540505,1.267927
2,2,6,9,-40,1.6,2284.46,7193.945,3.149079,1.675346,1.413185
2,2,6,9,-40,5.2,127.0432,420.1925,3.307479,5.275261,4.15763
2,2,6,9,-40,5.3,14.26697,47.20855,3.308941,5.334057,4.206132
2,2,6,9,-40,5.4,127.0432,421.718,3.319486,5.45176,4.262563
2,2,6,9,-40,5.5,393.8354,1363.359,3.461749,5.537822,4.350144
2,2,6,9,-40,5.6,127.0432,444.1074,3.495721,5.681888,4.501391
2,2,6,9,-40,5.7,127.0432,442.7032,3.484668,5.736372,4.544974
2,2,6,9,-40,5.8,67.11807,234.7247,3.49719,5.842074,4.628255
2,2,6,9,-40,5.9,1251.029,4356.161,3.482062,5.948005,4.705812
2,2,6,9,-40,6.3,459.9335,1556.667,3.384547,6.307051,4.964177
2,2,6,9,-40,7.5,220.0165,737.7478,3.353148,7.597236,5.957127
2,2,6,9,-40,7.9,25.8667,96.55125,3.732647,7.939777,6.231284
2,2,6,9,-40,8.7,1298.463,4539.938,3.496395,8.704291,6.829951
2,2,6,9,-40,9.2,811.4777,3039.169,3.745228,9.284829,7.279973
2,2,6,9,-40,10.5,337.7693,1140.666,3.377055,10.58203,8.302434
2,2,6,9,-20,1.1,803.6735,2386.91,2.97,1.116584,1.036408
2,2,6,9,-20,1.3,5308.26,17573.58,3.31061,1.360045,1.177215
2,2,6,9,-20,1.4,5308.998,16552.99,3.117913,1.435002,1.213823
2,2,6,9,-20,1.5,2962.382,9074.93,3.06339,1.553606,1.304235
2,2,6,9,-20,1.6,2950.811,9421.479,3.192844,1.657134,1.376149
2,2,6,9,-20,1.7,3769.528,12065.51,3.2008,1.736382,1.432243
2,2,6,9,-20,1.8,2036.717,6369.134,3.127158,1.85704,1.454442
2,2,6,9,-20,1.9,1228.452,3948.783,3.214437,1.954679,1.5812
2,2,6,9,-20,2,1844.609,5750.879,3.117668,2.048357,1.650011
2,2,6,9,-20,2.1,789.0916,2520.431,3.194092,2.115996,1.707957
2,2,6,9,-20,2.2,3388.99,11298.58,3.333909,2.273139,1.766149
2,2,6,9,-20,2.3,859.079,2771.534,3.226169,2.312951,1.711406
2,2,6,9,-20,2.4,3552.41,11384.8,3.204811,2.456049,1.888735
2,2,6,9,-20,2.5,354.8676,1152.12,3.246619,2.543678,2.000891
2,2,6,9,-20,2.6,1255.31,4044.272,3.221732,2.64462,2.040745
2,2,6,9,-20,2.7,2056.078,6724.682,3.270636,2.721493,2.122916
2,2,6,9,-20,2.8,2134.521,6897.673,3.231486,2.837687,2.086313
2,2,6,9,-20,2.9,2116.66,6798.661,3.211977,2.942114,2.277431
2,2,6,9,-20,3,2201.26,7040.338,3.198323,3.024609,2.245384
2,2,6,9,-20,3.1,2861.049,9379.213,3.278243,3.133662,2.464433
2,2,6,9,-20,3.2,1146.385,3845.104,3.354112,3.251304,2.513859
2,2,6,9,-20,3.3,1241.476,4037.048,3.251813,3.370873,2.431504
2,2,6,9,-20,3.4,2856.27,9421.723,3.298611,3.442436,2.648127
2,2,6,9,-20,3.7,1449.789,4758.813,3.282417,3.714835,2.792927
2,2,6,9,-20,3.9,312.8937,1020.601,3.261814,3.929157,3.016437
2,2,6,9,-20,4,120.1859,399.8719,3.327113,4.006433,3.177657
2,2,6,9,-20,4.1,641.066,2112.735,3.295659,4.154155,3.19541
2,2,6,9,-20,4.2,1481.885,4916.283,3.317588,4.229696,3.357564
2,2,6,9,-20,4.3,614.7118,2054.203,3.341733,4.370161,3.374992
2,2,6,9,-20,4.5,1265.51,4206.228,3.323742,4.558425,3.54067
2,2,6,9,-20,4.6,240.3717,824.0703,3.428317,4.639788,3.642655
2,2,6,9,-20,4.7,453.4546,1454.481,3.207557,4.71936,3.579218
2,2,6,9,-20,4.9,1038.064,3512.501,3.383705,4.938426,3.781938
2,2,6,9,-20,5.2,482.9308,1648.811,3.414177,5.292452,4.171703
2,2,6,9,-20,5.3,94.80286,314.4841,3.317243,5.333938,4.167071
2,2,6,9,-20,5.4,1756.583,5805.086,3.30476,5.415749,4.22593
2,2,6,9,-20,5.5,1541.939,5461.039,3.54167,5.581587,3.990359
2,2,6,9,-20,5.6,275.3586,975.2986,3.541922,5.612902,3.996902
2,2,6,9,-20,6,218.9224,794.1494,3.627538,6.015164,4.422691
2,2,6,9,-20,6.2,69.77386,233.4205,3.345386,6.239266,4.901934
2,2,6,9,-20,6.7,231.5781,775.4736,3.348649,6.795056,5.333427
2,2,6,9,-20,7.3,310.4942,1041.864,3.355503,7.300316,5.735434
2,2,7,10,-20,1.1,4379.604,13007.42,2.97,1.122613,1.038628
2,2,7,10,-20,1.3,1138.438,3766.641,3.308604,1.338332,1.161859
2,2,7,10,-20,2.3,638.9564,1897.701,2.97,2.387953,1.819507
2,2,7,10,-20,2.8,194.3336,624.245,3.212233,2.841123,2.254918
2,2,7,10,-20,2.9,1047.326,3421.593,3.26698,2.943775,2.283843
2,2,7,10,-20,3,3512.711,11655.13,3.317987,3.08281,2.361489
2,2,7,10,-20,3.1,375.1556,1205.532,3.213419,3.101522,2.746855
2,2,7,10,-20,3.2,692.318,2296.908,3.317706,3.215358,2.421315
2,2,7,10,-20,3.3,476.8166,1561.201,3.274217,3.365644,2.766505
2,2,7,10,-20,3.4,1358.513,4502.26,3.314109,3.481824,2.722586
2,2,7,10,-20,3.5,2874.327,9491.889,3.3023,3.548795,2.775276
2,2,7,10,-20,3.7,188.2538,634.7897,3.371989,3.704613,3.111659
2,2,7,10,-20,3.8,1984.888,6541.577,3.295691,3.827444,2.951077
2,2,7,10,-20,3.9,424.5316,1435.012,3.380225,3.918712,3.256855
2,2,7,10,-20,4,274.2447,892.7241,3.25521,4.027476,3.224088
2,2,7,10,-20,4.1,17.02728,57.51299,3.377696,4.129699,3.399193
2,2,7,10,-20,4.2,512.3535,1801.022,3.515194,4.223125,3.359721
2,2,7,10,-20,4.3,1088.62,3692.994,3.392363,4.355411,3.564139
2,2,7,10,-20,4.4,660.3088,2248.161,3.404711,4.449811,3.637295
2,2,7,10,-20,4.5,1471.771,4971.272,3.377748,4.557337,3.683192
2,2,7,10,-20,4.6,701.7639,2373.584,3.382311,4.634922,3.779613
2,2,7,10,-20,4.7,1238.769,4231.056,3.415533,4.727197,3.846206
2,2,7,10,-20,4.8,1667.41,5667.241,3.398828,4.859968,3.92522
2,2,7,10,-20,4.9,910.0372,3083.521,3.388346,4.959088,3.972723
2,2,7,10,-20,5.2,1289.107,4433.419,3.43914,5.241208,4.192069
2,2,7,10,-20,5.5,1437.594,5043.705,3.508435,5.562684,4.151192
2,2,7,10,-20,5.6,703.7079,2489.209,3.537276,5.686368,4.469894
2,2,7,10,-20,5.7,64.57214,229.6163,3.555965,5.743475,4.518378
2,2,7,10,-20,5.8,677.5642,2402.19,3.545332,5.816844,4.56752
2,2,7,10,0,1.6,512.7808,1564.555,3.051119,1.696355,1.219733
2,2,7,10,0,1.7,220.5658,689.2731,3.125023,1.704859,1.248413
2,2,7,10,0,2,487.7831,1370.67,2.81,2.084109,1.413455
2,2,7,10,0,2.1,637.2971,1994.515,3.129647,2.117309,1.405136
2,2,7,10,0,2.3,531.704,1648.182,3.099812,2.390787,1.518675
2,2,7,10,0,2.4,1098.561,3396,3.091317,2.447385,1.549579
2,2,7,10,0,2.5,723.7793,2289.776,3.163639,2.582096,1.609818
2,2,7,10,0,2.7,775.1419,2485.521,3.206537,2.786044,2.041096
2,2,7,10,0,3.1,669.9707,2195.969,3.27771,3.142386,2.239334
2,2,7,10,0,3.4,620.8496,2001.099,3.223163,3.480373,2.62076
2,2,7,10,0,3.5,1341.976,4325.441,3.223187,3.529569,2.648499
2,2,7,10,0,3.6,641.0851,2068.812,3.227048,3.61832,2.695881
2,2,7,10,0,3.7,582.7881,1882.357,3.229917,3.788706,2.813216
2,2,7,10,0,3.9,360.3432,1130.539,3.137395,3.933558,3.037733
2,2,7,10,0,4.1,331.369,1082.544,3.266884,4.138255,3.205839
2,2,7,10,0,4.2,416.095,1336.262,3.211436,4.246118,3.237347
2,2,7,10,0,4.3,395.2759,1272.854,3.220166,4.397728,3.420146
2,2,7,10,0,4.5,143.3876,462.574,3.226039,4.516408,3.502681
2,2,7,10,0,4.6,613.8298,1983.284,3.230999,4.654193,3.612432
2,2,7,10,0,4.7,174.0166,564.5031,3.243962,4.784127,3.70326
2,2,7,10,0,4.8,160.862,522.2598,3.246633,4.824136,3.737465
2,2,7,10,20,3.7,49.77722,160.6295,3.226969,3.780539,2.79721
2,2,7,11,-40,1.1,33.40302,99.20695,2.97,1.121155,1.037438
2,2,7,11,-40,2.7,824.5239,2641.438,3.203591,2.708383,2.399388
2,2,7,11,-40,2.9,680.1254,2160.546,3.176687,2.98283,2.557539
2,2,7,11,-40,3,349.8016,1166.948,3.336027,3.098935,2.423088
2,2,7,11,-40,3.1,3516.112,11315.5,3.218185,3.158177,2.800613
2,2,7,11,-40,3.2,1918.906,6290.604,3.278224,3.254398,2.78806
2,2,7,11,-40,3.3,2111.103,6890.13,3.263758,3.356058,2.943548
2,2,7,11,-40,3.4,82.87926,267.488,3.227442,3.433978,3.047833
2,2,7,11,-40,3.5,1426.28,4719.43,3.308908,3.528087,2.892516
2,2,7,11,-40,3.6,879.3427,2896.062,3.29344,3.668531,3.09045
2,2,7,11,-40,3.7,1458.16,4948.61,3.393737,3.750837,3.233259
2,2,7,11,-40,3.8,2599.09,8736.226,3.361264,3.835354,3.138234
2,2,7,11,-40,3.9,2656.84,9016.951,3.393863,3.965672,3.36103
2,2,7,11,-40,4,2918.195,9640.023,3.30342,4.026342,3.162247
2,2,7,11,-40,4.1,774.9084,2629.822,3.39372,4.111959,3.460145
2,2,7,11,-40,4.2,1266.602,4296.543,3.392182,4.218464,3.516448
2,2,7,11,-40,4.3,1252.966,4255.744,3.396535,4.33115,3.590765
2,2,7,11,-40,4.4,742.2272,2516.461,3.390419,4.458572,3.641982
2,2,7,11,-40,4.5,866.2781,2950.337,3.405762,4.525415,3.720879
2,2,7,11,-40,4.6,312.4268,1063.065,3.402605,4.646783,3.815709
2,2,7,11,-40,4.7,410.2356,1403.273,3.420651,4.730664,3.827016
2,2,7,11,-40,4.8,596.3783,2040.217,3.421011,4.864298,3.944556
2,2,8,11,-40,1,65.55634,216.2513,3.298709,1.038985,0.964868
2,2,8,11,-40,1.6,107.9956,345.9648,3.203508,1.657263,1.392312
2,2,8,11,-40,1.7,328.2425,1051.613,3.203769,1.76969,1.494936
2,2,8,11,-20,1.3,2408.675,7990.038,3.317193,1.376721,1.185468
2,2,8,11,-20,1.4,4162.421,13959.15,3.353613,1.442408,1.227234
2,2,8,11,-20,1.5,580.0522,1920.142,3.310292,1.567149,1.302847
2,2,8,11,-20,1.6,1317.265,4218.61,3.202551,1.662662,1.387592
2,2,8,11,-20,2.1,674.6277,2159.138,3.200489,2.196429,1.773639
